optimum
100
iteration,score,rawScore,overlap
203, 782, 702, 2
204, 888, 728, 4
205, 980, 780, 5
206, 1042, 962, 2
207, 810, 690, 3
208, 720, 720, 0
209, 1070, 910, 4
210, 998, 918, 2
211, 930, 650, 7
212, 735, 735, 0
213, 555, 475, 2
214, 936, 936, 0
215, 828, 828, 0
216, 811, 651, 4
217, 878, 798, 2
218, 806, 806, 0
219, 682, 682, 0
220, 1133, 1053, 2
221, 864, 864, 0
222, 676, 676, 0
223, 965, 925, 1
224, 714, 714, 0
225, 1086, 806, 7
226, 999, 759, 6
227, 870, 630, 6
228, 905, 825, 2
229, 888, 888, 0
230, 759, 759, 0
231, 710, 630, 2
232, 670, 510, 4
233, 850, 850, 0
234, 950, 950, 0
235, 700, 700, 0
236, 793, 713, 2
237, 1085, 925, 4
238, 1348, 988, 9
239, 768, 648, 3
240, 799, 759, 1
241, 1348, 988, 9
242, 1272, 672, 15
243, 800, 800, 0
244, 647, 567, 2
245, 864, 864, 0
246, 665, 665, 0
247, 1074, 714, 9
248, 768, 648, 3
249, 820, 700, 3
250, 928, 608, 8
251, 928, 768, 4
252, 1039, 759, 7
253, 918, 918, 0
254, 912, 832, 2
255, 714, 594, 3
256, 940, 900, 1
257, 990, 630, 9
258, 746, 506, 6
259, 1234, 874, 9
260, 920, 800, 3
261, 760, 520, 6
262, 747, 667, 2
263, 816, 616, 5
264, 621, 621, 0
265, 1065, 945, 3
266, 990, 910, 2
267, 907, 667, 6
268, 759, 759, 0
269, 672, 592, 2
270, 925, 925, 0
271, 1140, 780, 9
272, 1120, 720, 10
273, 1224, 864, 9
274, 830, 750, 2
275, 825, 825, 0
276, 1211, 851, 9
277, 780, 780, 0
278, 729, 729, 0
279, 1053, 1053, 0
280, 976, 936, 1
281, 696, 696, 0
282, 648, 648, 0
283, 759, 759, 0
284, 760, 720, 1
285, 884, 884, 0
286, 912, 792, 3
287, 918, 918, 0
288, 1053, 1053, 0
289, 1000, 840, 4
290, 728, 728, 0
291, 1348, 988, 9
292, 888, 768, 3
293, 965, 805, 4
294, 665, 665, 0
295, 670, 630, 1
296, 785, 665, 3
297, 1060, 900, 4
298, 747, 667, 2
299, 783, 783, 0
300, 824, 744, 2
301, 1014, 1014, 0
302, 1234, 874, 9
303, 1224, 864, 9
304, 747, 667, 2
305, 768, 768, 0
306, 600, 600, 0
307, 675, 595, 2
308, 705, 665, 1
309, 891, 651, 6
310, 1272, 672, 15
311, 713, 713, 0
312, 1236, 756, 12
313, 814, 814, 0
314, 740, 700, 1
315, 925, 925, 0
316, 836, 756, 2
317, 816, 736, 2
318, 1310, 910, 10
319, 1056, 936, 3
320, 894, 814, 2
321, 999, 999, 0
322, 675, 675, 0
323, 693, 693, 0
324, 768, 648, 3
325, 873, 713, 4
326, 708, 308, 10
327, 1005, 925, 2
328, 1213, 1053, 4
329, 938, 858, 2
330, 945, 945, 0
331, 1272, 792, 12
332, 628, 588, 1
333, 625, 625, 0
334, 792, 792, 0
335, 1036, 756, 7
336, 1053, 1053, 0
337, 593, 513, 2
338, 836, 676, 4
339, 950, 950, 0
340, 1016, 936, 2
341, 1270, 750, 13
342, 806, 806, 0
343, 888, 768, 3
344, 635, 555, 2
345, 918, 918, 0
346, 1068, 828, 6
347, 925, 925, 0
348, 884, 884, 0
349, 848, 728, 3
350, 998, 918, 2
351, 1177, 777, 10
352, 729, 729, 0
353, 560, 560, 0
354, 666, 546, 3
355, 758, 598, 4
356, 1119, 999, 3
357, 784, 544, 6
358, 864, 864, 0
359, 615, 575, 1
360, 1239, 399, 21
361, 1132, 972, 4
362, 1080, 840, 6
363, 1184, 744, 11
364, 682, 682, 0
365, 780, 540, 6
366, 670, 550, 3
367, 1310, 950, 9
368, 888, 888, 0
369, 850, 850, 0
370, 591, 551, 1
371, 980, 900, 2
372, 850, 850, 0
373, 1192, 912, 7
374, 872, 792, 2
375, 840, 720, 3
376, 957, 837, 3
377, 1133, 1053, 2
378, 860, 700, 4
379, 916, 756, 4
380, 840, 840, 0
381, 941, 621, 8
382, 781, 621, 4
383, 674, 594, 2
384, 919, 759, 4
385, 609, 609, 0
386, 895, 735, 4
387, 796, 756, 1
388, 682, 682, 0
389, 805, 805, 0
390, 880, 800, 2
391, 584, 504, 2
392, 827, 667, 4
393, 799, 759, 1
394, 770, 650, 3
395, 850, 850, 0
396, 872, 792, 2
397, 920, 480, 11
398, 660, 540, 3
399, 578, 378, 5
400, 918, 918, 0
401, 674, 594, 2
402, 705, 665, 1
403, 874, 874, 0
404, 936, 936, 0
405, 608, 528, 2
406, 851, 851, 0
407, 750, 350, 10
408, 954, 714, 6
409, 1017, 777, 6
410, 792, 792, 0
411, 1125, 925, 5
412, 740, 700, 1
413, 834, 754, 2
414, 1159, 999, 4
415, 999, 999, 0
416, 714, 594, 3
417, 750, 750, 0
418, 788, 748, 1
419, 1239, 399, 21
420, 768, 768, 0
421, 561, 561, 0
422, 962, 962, 0
423, 980, 780, 5
424, 854, 814, 1
425, 792, 792, 0
426, 926, 806, 3
427, 682, 682, 0
428, 560, 560, 0
429, 960, 840, 3
430, 630, 550, 2
431, 1128, 888, 6
432, 667, 627, 1
433, 1076, 756, 8
434, 638, 598, 1
435, 894, 814, 2
436, 588, 308, 7
437, 790, 550, 6
438, 705, 585, 3
439, 731, 651, 2
440, 802, 322, 12
441, 652, 372, 7
442, 900, 900, 0
443, 864, 864, 0
444, 792, 672, 3
445, 848, 768, 2
446, 888, 888, 0
447, 830, 350, 12
448, 832, 672, 4
449, 724, 684, 1
450, 678, 598, 2
451, 621, 621, 0
452, 621, 621, 0
453, 968, 888, 2
454, 938, 858, 2
455, 1052, 972, 2
456, 670, 630, 1
457, 1208, 888, 8
458, 674, 594, 2
459, 1292, 972, 8
460, 670, 510, 4
461, 984, 864, 3
462, 928, 728, 5
463, 834, 754, 2
464, 944, 864, 2
465, 864, 864, 0
466, 1072, 912, 4
467, 1056, 936, 3
468, 928, 768, 4
469, 744, 744, 0
470, 676, 676, 0
471, 1224, 864, 9
472, 925, 925, 0
473, 816, 736, 2
474, 867, 667, 5
475, 1173, 1053, 3
476, 790, 750, 1
477, 690, 650, 1
478, 802, 722, 2
479, 728, 528, 5
480, 1086, 646, 11
481, 744, 744, 0
482, 872, 792, 2
483, 528, 528, 0
484, 688, 528, 4
485, 1046, 806, 6
486, 912, 552, 9
487, 716, 396, 8
488, 918, 918, 0
489, 1192, 792, 10
490, 1079, 999, 2
491, 1016, 936, 2
492, 720, 640, 2
493, 656, 616, 1
494, 1210, 810, 10
495, 1008, 648, 9
496, 1000, 600, 10
497, 595, 595, 0
498, 720, 720, 0
499, 640, 480, 4
500, 820, 780, 1
501, 840, 440, 10
502, 607, 527, 2
503, 788, 748, 1
504, 1050, 650, 10
505, 837, 837, 0
506, 729, 609, 3
507, 873, 713, 4
508, 962, 962, 0
509, 836, 756, 2
510, 1088, 768, 8
511, 728, 648, 2
512, 836, 756, 2
513, 975, 975, 0
514, 784, 504, 7
515, 680, 400, 7
516, 728, 648, 2
517, 621, 621, 0
518, 1053, 1053, 0
519, 650, 650, 0
520, 1016, 696, 8
521, 836, 756, 2
522, 784, 704, 2
523, 836, 756, 2
524, 630, 550, 2
525, 695, 375, 8
526, 540, 540, 0
527, 772, 572, 5
528, 998, 598, 10
529, 689, 529, 4
530, 892, 532, 9
531, 996, 836, 4
532, 627, 627, 0
533, 600, 600, 0
534, 1002, 962, 1
535, 1125, 925, 5
536, 876, 756, 3
537, 872, 792, 2
538, 1352, 792, 14
539, 1162, 962, 5
540, 704, 624, 2
541, 677, 437, 6
542, 561, 561, 0
543, 680, 600, 2
544, 808, 528, 7
545, 1186, 546, 16
546, 758, 598, 4
547, 995, 675, 8
548, 730, 650, 2
549, 848, 768, 2
550, 562, 322, 6
551, 550, 350, 5
552, 682, 682, 0
553, 750, 750, 0
554, 1145, 825, 8
555, 1021, 621, 10
556, 754, 754, 0
557, 660, 580, 2
558, 860, 580, 7
559, 1098, 858, 6
560, 824, 744, 2
561, 1056, 936, 3
562, 588, 588, 0
563, 960, 840, 3
564, 834, 754, 2
565, 667, 627, 1
566, 865, 665, 5
567, 884, 884, 0
568, 672, 672, 0
569, 875, 875, 0
570, 936, 696, 6
571, 688, 528, 4
572, 835, 435, 10
573, 900, 700, 5
574, 823, 703, 3
575, 810, 450, 9
576, 756, 756, 0
577, 681, 561, 3
578, 910, 750, 4
579, 873, 713, 4
580, 828, 828, 0
581, 725, 725, 0
582, 726, 726, 0
583, 945, 625, 8
584, 640, 560, 2
585, 775, 575, 5
586, 844, 684, 4
587, 900, 700, 5
588, 640, 480, 4
589, 890, 810, 2
590, 1152, 832, 8
591, 664, 504, 4
592, 380, 380, 0
593, 629, 589, 1
594, 700, 540, 4
595, 832, 672, 4
596, 1103, 783, 8
597, 729, 729, 0
598, 780, 780, 0
599, 730, 650, 2
600, 1012, 972, 1
601, 634, 594, 1
602, 675, 675, 0
603, 781, 621, 4
604, 926, 806, 3
605, 875, 875, 0
606, 712, 672, 1
607, 744, 624, 3
608, 778, 578, 5
609, 620, 620, 0
610, 926, 806, 3
611, 730, 650, 2
612, 755, 475, 7
613, 825, 825, 0
614, 754, 754, 0
615, 776, 616, 4
616, 900, 700, 5
617, 776, 696, 2
618, 702, 702, 0
619, 655, 575, 2
620, 708, 588, 3
621, 925, 925, 0
622, 858, 858, 0
623, 561, 561, 0
624, 900, 700, 5
625, 580, 580, 0
626, 875, 875, 0
627, 744, 744, 0
628, 776, 696, 2
629, 1536, 936, 15
630, 1032, 792, 6
631, 959, 759, 5
632, 752, 672, 2
633, 895, 735, 4
634, 940, 620, 8
635, 735, 735, 0
636, 680, 680, 0
637, 754, 594, 4
638, 724, 644, 2
639, 1106, 666, 11
640, 560, 520, 1
641, 960, 480, 12
642, 804, 684, 3
643, 648, 528, 3
644, 1336, 736, 15
645, 793, 713, 2
646, 1000, 600, 10
647, 1073, 713, 9
648, 739, 459, 7
649, 865, 825, 1
650, 698, 418, 7
651, 1039, 399, 16
652, 700, 700, 0
653, 959, 759, 5
654, 768, 768, 0
655, 1186, 1026, 4
656, 772, 612, 4
657, 678, 598, 2
658, 728, 728, 0
659, 652, 572, 2
660, 1004, 884, 3
661, 717, 437, 7
662, 688, 448, 6
663, 904, 864, 1
664, 953, 713, 6
665, 594, 594, 0
666, 942, 702, 6
667, 959, 759, 5
668, 1232, 792, 11
669, 1025, 945, 2
670, 1060, 700, 9
671, 602, 442, 4
672, 640, 520, 3
673, 567, 567, 0
674, 590, 350, 6
675, 852, 572, 7
676, 965, 805, 4
677, 839, 759, 2
678, 700, 700, 0
679, 808, 648, 4
680, 848, 768, 2
681, 936, 696, 6
682, 825, 825, 0
683, 755, 435, 8
684, 775, 735, 1
685, 760, 600, 4
686, 714, 714, 0
687, 609, 609, 0
688, 851, 851, 0
689, 910, 630, 7
690, 650, 650, 0
691, 1077, 357, 18
692, 860, 700, 4
693, 498, 418, 2
694, 1053, 1053, 0
695, 599, 399, 5
696, 575, 495, 2
697, 627, 627, 0
698, 810, 650, 4
699, 700, 620, 2
700, 701, 621, 2
701, 785, 625, 4
702, 484, 484, 0
703, 529, 529, 0
704, 550, 350, 5
705, 783, 783, 0
706, 1042, 962, 2
707, 1199, 759, 11
708, 660, 540, 3
709, 607, 567, 1
710, 738, 578, 4
711, 620, 620, 0
712, 730, 450, 7
713, 736, 616, 3
714, 644, 644, 0
715, 860, 780, 2
716, 919, 759, 4
717, 712, 672, 1
718, 560, 520, 1
719, 680, 560, 3
720, 858, 858, 0
721, 670, 630, 1
722, 713, 713, 0
723, 713, 713, 0
724, 817, 777, 1
725, 1360, 800, 14
726, 715, 675, 1
727, 766, 726, 1
728, 812, 572, 6
729, 710, 550, 4
730, 819, 819, 0
731, 851, 851, 0
732, 780, 700, 2
733, 649, 529, 3
734, 1315, 675, 16
735, 783, 663, 3
736, 1024, 864, 4
737, 828, 828, 0
738, 926, 806, 3
739, 867, 667, 5
740, 1095, 735, 9
741, 1025, 945, 2
742, 800, 800, 0
743, 1053, 1053, 0
744, 647, 567, 2
745, 784, 624, 4
746, 754, 594, 4
747, 680, 600, 2
748, 865, 425, 11
749, 776, 616, 4
750, 896, 576, 8
751, 852, 532, 8
752, 1094, 1014, 2
753, 936, 696, 6
754, 726, 726, 0
755, 908, 828, 2
756, 997, 837, 4
757, 640, 640, 0
758, 592, 592, 0
759, 851, 851, 0
760, 806, 726, 2
761, 726, 726, 0
762, 754, 754, 0
763, 842, 682, 4
764, 896, 816, 2
765, 626, 546, 2
766, 560, 560, 0
767, 840, 600, 6
768, 1200, 640, 14
769, 727, 567, 4
770, 498, 418, 2
771, 574, 494, 2
772, 1104, 704, 10
773, 693, 693, 0
774, 1010, 850, 4
775, 712, 672, 1
776, 609, 609, 0
777, 584, 504, 2
778, 824, 624, 5
779, 1070, 630, 11
780, 825, 825, 0
781, 775, 575, 5
782, 1024, 864, 4
783, 656, 576, 2
784, 1080, 640, 11
785, 780, 780, 0
786, 760, 600, 4
787, 710, 550, 4
788, 630, 550, 2
789, 824, 504, 8
790, 1097, 777, 8
791, 522, 522, 0
792, 935, 775, 4
793, 837, 837, 0
794, 850, 770, 2
795, 756, 756, 0
796, 875, 875, 0
797, 904, 504, 10
798, 624, 464, 4
799, 918, 918, 0
800, 710, 550, 4
801, 1152, 672, 12
802, 1053, 1053, 0
803, 819, 819, 0
804, 572, 572, 0
805, 702, 702, 0
806, 560, 560, 0
807, 768, 768, 0
808, 620, 460, 4
809, 624, 504, 3
810, 535, 495, 1
811, 750, 350, 10
812, 605, 525, 2
813, 1000, 640, 9
814, 718, 558, 4
815, 748, 588, 4
816, 730, 650, 2
817, 621, 621, 0
818, 1237, 437, 20
819, 713, 713, 0
820, 696, 616, 2
821, 1200, 720, 12
822, 840, 840, 0
823, 620, 620, 0
824, 800, 680, 3
825, 936, 696, 6
826, 926, 806, 3
827, 772, 612, 4
828, 693, 693, 0
829, 380, 380, 0
830, 728, 648, 2
831, 479, 399, 2
832, 380, 380, 0
833, 886, 726, 4
834, 840, 600, 6
835, 654, 494, 4
836, 925, 725, 5
837, 1245, 925, 8
838, 930, 770, 4
839, 725, 725, 0
840, 684, 684, 0
841, 851, 651, 5
842, 929, 729, 5
843, 644, 644, 0
844, 732, 612, 3
845, 900, 780, 3
846, 1070, 910, 4
847, 710, 550, 4
848, 513, 513, 0
849, 975, 975, 0
850, 1182, 782, 10
851, 1035, 475, 14
852, 712, 672, 1
853, 1095, 775, 8
854, 895, 735, 4
855, 851, 851, 0
856, 678, 638, 1
857, 1104, 864, 6
858, 740, 700, 1
859, 666, 506, 4
860, 588, 588, 0
861, 850, 770, 2
862, 844, 684, 4
863, 952, 832, 3
864, 920, 480, 11
865, 626, 546, 2
866, 1104, 704, 10
867, 780, 700, 2
868, 844, 684, 4
869, 630, 550, 2
870, 1145, 665, 12
871, 970, 810, 4
872, 567, 567, 0
873, 660, 460, 5
874, 840, 600, 6
875, 805, 725, 2
876, 672, 672, 0
877, 769, 609, 4
878, 616, 616, 0
879, 742, 702, 1
880, 735, 735, 0
881, 701, 621, 2
882, 824, 624, 5
883, 574, 494, 2
884, 875, 475, 10
885, 1442, 962, 12
886, 768, 648, 3
887, 800, 680, 3
888, 747, 667, 2
889, 1076, 756, 8
890, 905, 825, 2
891, 651, 651, 0
892, 1128, 648, 12
893, 720, 400, 8
894, 887, 567, 8
895, 824, 744, 2
896, 756, 756, 0
897, 814, 814, 0
898, 825, 825, 0
899, 624, 504, 3
900, 620, 460, 4
901, 940, 900, 1
902, 560, 560, 0
903, 520, 360, 4
904, 460, 380, 2
905, 692, 612, 2
906, 787, 667, 3
907, 758, 558, 5
908, 824, 704, 3
909, 768, 648, 3
910, 540, 540, 0
911, 1120, 840, 7
912, 693, 693, 0
913, 696, 696, 0
914, 848, 528, 8
915, 894, 414, 12
916, 634, 594, 1
917, 360, 360, 0
918, 840, 600, 6
919, 837, 837, 0
920, 540, 540, 0
921, 645, 525, 3
922, 840, 680, 4
923, 525, 525, 0
924, 678, 638, 1
925, 940, 780, 4
926, 861, 621, 6
927, 864, 704, 4
928, 713, 713, 0
929, 837, 837, 0
930, 870, 630, 6
931, 714, 714, 0
932, 1014, 1014, 0
933, 925, 805, 3
934, 550, 550, 0
935, 856, 696, 4
936, 850, 770, 2
937, 672, 672, 0
938, 728, 608, 3
939, 420, 420, 0
940, 750, 510, 6
941, 649, 609, 1
942, 740, 340, 10
943, 498, 418, 2
944, 849, 729, 3
945, 584, 504, 2
946, 552, 552, 0
947, 780, 540, 6
948, 912, 792, 3
949, 792, 792, 0
950, 550, 550, 0
951, 720, 640, 2
952, 853, 693, 4
953, 483, 483, 0
954, 665, 625, 1
955, 798, 598, 5
956, 952, 792, 4
957, 976, 576, 10
958, 851, 651, 5
959, 965, 805, 4
960, 448, 408, 1
961, 943, 663, 7
962, 1104, 864, 6
963, 888, 768, 3
964, 805, 805, 0
965, 856, 696, 4
966, 1120, 600, 13
967, 624, 624, 0
968, 1020, 580, 11
969, 536, 456, 2
970, 520, 440, 2
971, 603, 483, 3
972, 770, 650, 3
973, 500, 380, 3
974, 560, 560, 0
975, 856, 816, 1
976, 828, 828, 0
977, 900, 540, 9
978, 814, 814, 0
979, 565, 525, 1
980, 702, 702, 0
981, 747, 667, 2
982, 880, 600, 7
983, 1037, 837, 5
984, 592, 432, 4
985, 696, 696, 0
986, 769, 729, 1
987, 938, 378, 14
988, 592, 432, 4
989, 625, 625, 0
990, 828, 468, 9
991, 525, 525, 0
992, 714, 714, 0
993, 600, 520, 2
994, 600, 600, 0
995, 528, 408, 3
996, 660, 660, 0
997, 444, 324, 3
998, 689, 609, 2
999, 458, 378, 2
1000, 574, 494, 2
1001, 565, 525, 1
1002, 1035, 675, 9
1003, 682, 682, 0
1004, 1002, 722, 7
1005, 644, 644, 0
1006, 566, 486, 2
1007, 754, 594, 4
1008, 708, 588, 3
1009, 772, 572, 5
1010, 833, 513, 8
1011, 506, 506, 0
1012, 600, 600, 0
1013, 760, 480, 7
1014, 592, 592, 0
1015, 1012, 612, 10
1016, 790, 630, 4
1017, 665, 625, 1
1018, 700, 420, 7
1019, 460, 380, 2
1020, 479, 399, 2
1021, 744, 744, 0
1022, 703, 703, 0
1023, 720, 560, 4
1024, 955, 675, 7
1025, 1006, 806, 5
1026, 696, 696, 0
1027, 906, 546, 9
1028, 844, 684, 4
1029, 504, 504, 0
1030, 609, 609, 0
1031, 575, 575, 0
1032, 806, 726, 2
1033, 770, 650, 3
1034, 727, 567, 4
1035, 1075, 675, 10
1036, 1402, 962, 11
1037, 748, 588, 4
1038, 689, 609, 2
1039, 842, 682, 4
1040, 490, 450, 1
1041, 1522, 962, 14
1042, 645, 525, 3
1043, 630, 550, 2
1044, 962, 522, 11
1045, 682, 522, 4
1046, 519, 399, 3
1047, 938, 858, 2
1048, 688, 528, 4
1049, 660, 460, 5
1050, 540, 380, 4
1051, 481, 441, 1
1052, 733, 693, 1
1053, 800, 560, 6
1054, 714, 714, 0
1055, 914, 594, 8
1056, 530, 450, 2
1057, 525, 525, 0
1058, 860, 380, 12
1059, 932, 532, 10
1060, 703, 703, 0
1061, 616, 576, 1
1062, 950, 550, 10
1063, 800, 720, 2
1064, 829, 589, 6
1065, 528, 408, 3
1066, 690, 690, 0
1067, 833, 713, 3
1068, 914, 754, 4
1069, 897, 777, 3
1070, 768, 528, 6
1071, 500, 500, 0
1072, 1156, 756, 10
1073, 580, 420, 4
1074, 856, 816, 1
1075, 748, 468, 7
1076, 660, 420, 6
1077, 925, 725, 5
1078, 868, 588, 7
1079, 560, 440, 3
1080, 822, 702, 3
1081, 564, 484, 2
1082, 928, 608, 8
1083, 618, 378, 6
1084, 664, 504, 4
1085, 738, 378, 9
1086, 696, 416, 7
1087, 809, 729, 2
1088, 813, 693, 3
1089, 728, 648, 2
1090, 696, 696, 0
1091, 1298, 378, 23
1092, 730, 450, 7
1093, 414, 414, 0
1094, 616, 336, 7
1095, 665, 625, 1
1096, 700, 540, 4
1097, 703, 703, 0
1098, 670, 550, 3
1099, 631, 551, 2
1100, 744, 624, 3
1101, 916, 756, 4
1102, 728, 648, 2
1103, 563, 483, 2
1104, 800, 720, 2
1105, 879, 759, 3
1106, 500, 380, 3
1107, 472, 432, 1
1108, 760, 480, 7
1109, 520, 480, 1
1110, 592, 592, 0
1111, 690, 650, 1
1112, 705, 625, 2
1113, 888, 888, 0
1114, 1096, 456, 16
1115, 714, 714, 0
1116, 592, 432, 4
1117, 552, 432, 3
1118, 698, 378, 8
1119, 544, 504, 1
1120, 852, 572, 7
1121, 472, 432, 1
1122, 600, 600, 0
1123, 696, 696, 0
1124, 640, 640, 0
1125, 1056, 696, 9
1126, 877, 437, 11
1127, 746, 546, 5
1128, 665, 625, 1
1129, 607, 567, 1
1130, 1137, 897, 6
1131, 1100, 580, 13
1132, 590, 550, 1
1133, 707, 667, 1
1134, 730, 690, 1
1135, 719, 399, 8
1136, 972, 532, 11
1137, 908, 748, 4
1138, 805, 525, 7
1139, 586, 546, 1
1140, 540, 540, 0
1141, 894, 814, 2
1142, 744, 744, 0
1143, 432, 432, 0
1144, 708, 588, 3
1145, 882, 442, 11
1146, 864, 624, 6
1147, 630, 630, 0
1148, 620, 540, 2
1149, 664, 504, 4
1150, 758, 558, 5
1151, 378, 378, 0
1152, 744, 624, 3
1153, 780, 660, 3
1154, 780, 780, 0
1155, 660, 540, 3
1156, 858, 378, 12
1157, 603, 483, 3
1158, 858, 418, 11
1159, 780, 540, 6
1160, 662, 462, 5
1161, 773, 693, 2
1162, 688, 648, 1
1163, 796, 676, 3
1164, 532, 532, 0
1165, 468, 468, 0
1166, 1000, 600, 10
1167, 1012, 572, 11
1168, 816, 336, 12
1169, 624, 504, 3
1170, 930, 810, 3
1171, 380, 380, 0
1172, 580, 540, 1
1173, 685, 525, 4
1174, 520, 440, 2
1175, 408, 408, 0
1176, 1035, 475, 14
1177, 696, 336, 9
1178, 816, 456, 9
1179, 513, 513, 0
1180, 977, 777, 5
1181, 500, 500, 0
1182, 746, 266, 12
1183, 1024, 704, 8
1184, 652, 572, 2
1185, 820, 420, 10
1186, 647, 567, 2
1187, 608, 528, 2
1188, 658, 418, 6
1189, 624, 624, 0
1190, 888, 888, 0
1191, 780, 380, 10
1192, 660, 420, 6
1193, 954, 754, 5
1194, 650, 650, 0
1195, 548, 468, 2
1196, 808, 648, 4
1197, 1008, 648, 9
1198, 540, 540, 0
1199, 790, 550, 6
1200, 500, 500, 0
1201, 472, 432, 1
1202, 600, 600, 0
1203, 916, 756, 4
1204, 565, 525, 1
1205, 740, 500, 6
1206, 860, 660, 5
1207, 440, 440, 0
1208, 551, 391, 4
1209, 862, 342, 13
1210, 565, 525, 1
1211, 905, 625, 7
1212, 538, 418, 3
1213, 808, 528, 7
1214, 672, 672, 0
1215, 807, 567, 6
1216, 442, 442, 0
1217, 620, 460, 4
1218, 641, 441, 5
1219, 775, 575, 5
1220, 654, 414, 6
1221, 681, 361, 8
1222, 688, 648, 1
1223, 540, 540, 0
1224, 780, 620, 4
1225, 728, 648, 2
