optimum
2500
iteration,score,rawScore,overlap
244, 6785, 6785, 0
245, 5904, 5904, 0
246, 8239, 8239, 0
247, 10248, 10248, 0
248, 8736, 8736, 0
249, 8360, 8360, 0
250, 10137, 10137, 0
251, 7169, 7169, 0
252, 10080, 10080, 0
253, 8658, 8658, 0
254, 8700, 8700, 0
255, 7107, 7107, 0
256, 8217, 8217, 0
257, 7990, 7990, 0
258, 7344, 7344, 0
259, 14250, 14250, 0
260, 6100, 6100, 0
261, 8932, 8932, 0
262, 8094, 8094, 0
263, 7998, 7998, 0
264, 8712, 8712, 0
265, 8216, 8216, 0
266, 6864, 6864, 0
267, 8541, 8541, 0
268, 7169, 7169, 0
269, 8296, 8296, 0
270, 6984, 6984, 0
271, 8064, 8064, 0
272, 11102, 11102, 0
273, 8778, 8778, 0
274, 11938, 11938, 0
275, 11742, 11742, 0
276, 9512, 9512, 0
277, 7744, 7744, 0
278, 7344, 7344, 0
279, 12103, 12103, 0
280, 7728, 7728, 0
281, 6880, 6880, 0
282, 8816, 8816, 0
283, 12180, 12180, 0
284, 9048, 9048, 0
285, 10148, 10148, 0
286, 7245, 7245, 0
287, 6960, 6960, 0
288, 9324, 9324, 0
289, 7345, 7345, 0
290, 6660, 6660, 0
291, 7980, 7980, 0
292, 6969, 6969, 0
293, 9282, 9282, 0
294, 7930, 7930, 0
295, 7314, 7314, 0
296, 7098, 7098, 0
297, 8778, 8778, 0
298, 7384, 7384, 0
299, 12864, 12864, 0
300, 5760, 5760, 0
301, 7906, 7906, 0
302, 7424, 7424, 0
303, 7500, 7500, 0
304, 6360, 6360, 0
305, 6336, 6336, 0
306, 6474, 6474, 0
307, 9500, 9500, 0
308, 7832, 7832, 0
309, 5605, 5605, 0
310, 10980, 10980, 0
311, 6560, 6560, 0
312, 6901, 6901, 0
313, 10750, 10750, 0
314, 8216, 8216, 0
315, 9506, 9506, 0
316, 7383, 7383, 0
317, 7350, 7350, 0
318, 8256, 8256, 0
319, 7366, 7366, 0
320, 7776, 7776, 0
321, 7182, 7182, 0
322, 6003, 6003, 0
323, 6370, 6370, 0
324, 7280, 7280, 0
325, 7686, 7686, 0
326, 7597, 7597, 0
327, 8840, 8840, 0
328, 9594, 9594, 0
329, 9130, 9130, 0
330, 9729, 9729, 0
331, 8750, 8750, 0
332, 10773, 10773, 0
333, 7245, 7245, 0
334, 6300, 6300, 0
335, 6100, 6100, 0
336, 7738, 7738, 0
337, 10890, 10890, 0
338, 9540, 9540, 0
339, 6630, 6630, 0
340, 7850, 7850, 0
341, 6480, 6480, 0
342, 5896, 5896, 0
343, 7910, 7910, 0
344, 10080, 10080, 0
345, 6900, 6900, 0
346, 9867, 9867, 0
347, 8000, 8000, 0
348, 5022, 5022, 0
349, 9964, 9964, 0
350, 6930, 6930, 0
351, 7772, 7772, 0
352, 9156, 9156, 0
353, 5605, 5605, 0
354, 6715, 6715, 0
355, 6386, 6386, 0
356, 5508, 5508, 0
357, 5301, 5301, 0
358, 8778, 8778, 0
359, 9045, 9045, 0
360, 5840, 5840, 0
361, 7245, 7245, 0
362, 7700, 7700, 0
363, 6633, 6633, 0
364, 5814, 5814, 0
365, 9000, 9000, 0
366, 9375, 9375, 0
367, 7623, 7623, 0
368, 6840, 6840, 0
369, 5335, 5335, 0
370, 7614, 7614, 0
371, 6336, 6336, 0
372, 13560, 13560, 0
373, 6432, 6432, 0
374, 9234, 9234, 0
375, 9570, 9570, 0
376, 12015, 12015, 0
377, 9720, 9720, 0
378, 7772, 7772, 0
379, 10272, 10272, 0
380, 6279, 6279, 0
381, 10540, 10540, 0
382, 6660, 6660, 0
383, 7918, 7918, 0
384, 8687, 8687, 0
385, 7102, 7102, 0
386, 7220, 7220, 0
387, 6432, 6432, 0
388, 7739, 7739, 0
389, 6365, 6365, 0
390, 8820, 8820, 0
391, 7276, 7276, 0
392, 8715, 8715, 0
393, 16244, 16244, 0
394, 9800, 9800, 0
395, 12190, 12190, 0
396, 8850, 8850, 0
397, 10682, 10682, 0
398, 10788, 10788, 0
399, 7811, 7811, 0
400, 6528, 6528, 0
401, 7038, 7038, 0
402, 9196, 9196, 0
403, 9153, 9153, 0
404, 6764, 6764, 0
405, 8510, 8510, 0
406, 11305, 11305, 0
407, 6860, 6860, 0
408, 8232, 8232, 0
409, 8060, 8060, 0
410, 9196, 9196, 0
411, 8036, 8036, 0
412, 10527, 10527, 0
413, 9009, 9009, 0
414, 6882, 6882, 0
415, 7626, 7626, 0
416, 8624, 8624, 0
417, 7140, 7140, 0
418, 5940, 5940, 0
419, 7345, 7345, 0
420, 11288, 11288, 0
421, 5888, 5888, 0
422, 6400, 6400, 0
423, 6003, 6003, 0
424, 7569, 7569, 0
425, 7878, 7878, 0
426, 8588, 8588, 0
427, 5336, 5336, 0
428, 10395, 10395, 0
429, 6834, 6834, 0
430, 13310, 13310, 0
431, 8667, 8667, 0
432, 8930, 8930, 0
433, 8160, 8160, 0
434, 7878, 7878, 0
435, 6402, 6402, 0
436, 7505, 7505, 0
437, 8715, 8715, 0
