optimum
100
iteration,score,rawScore,overlap
190, 1204, 884, 8
191, 1204, 884, 8
192, 1204, 884, 8
193, 1204, 884, 8
194, 1204, 884, 8
195, 1204, 884, 8
196, 1204, 884, 8
197, 1204, 884, 8
198, 1204, 884, 8
199, 1204, 884, 8
200, 1284, 884, 10
201, 1204, 884, 8
202, 1284, 884, 10
203, 1204, 884, 8
204, 1284, 884, 10
205, 1284, 884, 10
206, 1284, 884, 10
207, 1284, 884, 10
208, 700, 660, 1
209, 754, 754, 0
210, 727, 567, 4
211, 759, 759, 0
212, 850, 850, 0
213, 759, 759, 0
214, 759, 759, 0
215, 638, 638, 0
216, 1130, 850, 7
217, 760, 760, 0
218, 798, 638, 4
219, 759, 759, 0
220, 759, 759, 0
221, 759, 759, 0
222, 760, 760, 0
223, 850, 810, 1
224, 994, 874, 3
225, 994, 874, 3
226, 700, 660, 1
227, 700, 660, 1
228, 700, 660, 1
229, 700, 660, 1
230, 700, 660, 1
231, 994, 874, 3
232, 700, 660, 1
233, 824, 704, 3
234, 990, 950, 1
235, 990, 950, 1
236, 820, 700, 3
237, 824, 704, 3
238, 990, 950, 1
239, 824, 704, 3
240, 700, 660, 1
241, 700, 660, 1
242, 824, 704, 3
243, 824, 704, 3
244, 824, 704, 3
245, 780, 660, 3
246, 744, 704, 1
247, 824, 704, 3
248, 824, 704, 3
249, 824, 704, 3
250, 824, 704, 3
251, 780, 660, 3
252, 824, 704, 3
253, 824, 704, 3
254, 780, 660, 3
255, 824, 704, 3
256, 780, 660, 3
257, 780, 660, 3
258, 780, 660, 3
259, 780, 660, 3
260, 824, 704, 3
261, 824, 704, 3
262, 700, 660, 1
263, 780, 660, 3
264, 700, 660, 1
265, 700, 660, 1
266, 824, 704, 3
267, 700, 660, 1
268, 700, 660, 1
269, 700, 660, 1
270, 824, 704, 3
271, 700, 660, 1
272, 824, 704, 3
273, 700, 660, 1
274, 700, 660, 1
275, 700, 660, 1
276, 824, 704, 3
277, 700, 660, 1
278, 700, 660, 1
279, 700, 660, 1
280, 700, 660, 1
281, 886, 726, 4
282, 1374, 814, 14
283, 1070, 550, 13
284, 975, 975, 0
285, 816, 816, 0
286, 875, 555, 8
287, 816, 816, 0
288, 1297, 777, 13
289, 1028, 748, 7
290, 748, 748, 0
291, 816, 816, 0
292, 1297, 777, 13
293, 1297, 777, 13
294, 1297, 777, 13
295, 1297, 777, 13
296, 926, 726, 5
297, 872, 792, 2
298, 1297, 777, 13
299, 1297, 777, 13
300, 1408, 888, 13
301, 846, 726, 3
302, 886, 726, 4
303, 846, 726, 3
304, 1408, 888, 13
305, 1297, 777, 13
306, 1408, 888, 13
307, 1297, 777, 13
308, 846, 726, 3
309, 886, 726, 4
310, 1223, 703, 13
311, 952, 792, 4
312, 886, 726, 4
313, 886, 726, 4
314, 886, 726, 4
315, 952, 792, 4
316, 886, 726, 4
317, 886, 726, 4
318, 886, 726, 4
319, 886, 726, 4
320, 886, 726, 4
321, 886, 726, 4
322, 1186, 1026, 4
323, 1068, 828, 6
324, 693, 693, 0
325, 763, 483, 7
326, 691, 651, 1
327, 591, 551, 1
328, 850, 570, 7
329, 763, 483, 7
330, 693, 693, 0
331, 730, 690, 1
332, 592, 552, 1
333, 724, 644, 2
334, 839, 759, 2
335, 839, 759, 2
336, 592, 552, 1
337, 1186, 1026, 4
338, 1186, 1026, 4
339, 1186, 1026, 4
340, 1186, 1026, 4
341, 552, 552, 0
342, 1146, 1026, 3
343, 1306, 1026, 7
344, 1026, 1026, 0
345, 1146, 1026, 3
346, 1186, 1026, 4
347, 1186, 1026, 4
348, 1186, 1026, 4
349, 1146, 1026, 3
350, 1026, 1026, 0
351, 1026, 1026, 0
352, 1186, 1026, 4
353, 1026, 1026, 0
354, 1026, 1026, 0
355, 1186, 1026, 4
356, 1026, 1026, 0
357, 1026, 1026, 0
358, 1026, 1026, 0
359, 1026, 1026, 0
360, 1186, 1026, 4
361, 1026, 1026, 0
362, 1186, 1026, 4
363, 1026, 1026, 0
364, 1186, 1026, 4
365, 1186, 1026, 4
366, 1186, 1026, 4
367, 1186, 1026, 4
368, 1186, 1026, 4
369, 1186, 1026, 4
370, 1186, 1026, 4
371, 630, 630, 0
372, 965, 805, 4
373, 856, 736, 3
374, 1070, 910, 4
375, 1232, 792, 11
376, 1232, 792, 11
377, 1232, 792, 11
378, 780, 780, 0
379, 1035, 875, 4
380, 1194, 754, 11
381, 792, 792, 0
382, 1232, 792, 11
383, 1232, 792, 11
384, 792, 792, 0
385, 730, 650, 2
386, 1194, 754, 11
387, 1232, 792, 11
388, 730, 650, 2
389, 630, 630, 0
390, 726, 726, 0
391, 1107, 667, 11
392, 1107, 667, 11
393, 630, 630, 0
394, 1052, 532, 13
395, 750, 750, 0
396, 630, 630, 0
397, 1052, 532, 13
398, 750, 750, 0
399, 630, 630, 0
400, 630, 630, 0
401, 750, 750, 0
402, 630, 630, 0
403, 630, 630, 0
404, 630, 630, 0
405, 630, 630, 0
406, 750, 750, 0
407, 630, 630, 0
408, 630, 630, 0
409, 630, 630, 0
410, 630, 630, 0
411, 750, 750, 0
412, 630, 630, 0
413, 630, 630, 0
414, 750, 750, 0
415, 750, 750, 0
416, 710, 630, 2
417, 750, 750, 0
418, 750, 750, 0
419, 630, 630, 0
420, 750, 750, 0
421, 630, 630, 0
422, 710, 630, 2
423, 630, 630, 0
424, 710, 630, 2
425, 750, 750, 0
426, 750, 750, 0
427, 710, 630, 2
428, 710, 630, 2
429, 750, 750, 0
430, 750, 750, 0
431, 750, 750, 0
432, 750, 750, 0
433, 750, 750, 0
434, 630, 630, 0
435, 710, 630, 2
436, 690, 690, 0
437, 750, 750, 0
438, 750, 750, 0
439, 630, 630, 0
440, 750, 750, 0
441, 750, 750, 0
442, 750, 750, 0
443, 630, 630, 0
444, 630, 630, 0
445, 630, 630, 0
446, 630, 630, 0
447, 630, 630, 0
448, 712, 672, 1
449, 1159, 999, 4
450, 1068, 988, 2
451, 912, 912, 0
452, 879, 759, 3
453, 936, 936, 0
454, 1830, 950, 22
455, 992, 792, 5
456, 1122, 962, 4
457, 1122, 962, 4
458, 684, 644, 1
459, 858, 858, 0
460, 925, 925, 0
461, 728, 728, 0
462, 1085, 925, 4
463, 684, 644, 1
464, 712, 672, 1
465, 724, 644, 2
466, 1085, 925, 4
467, 712, 672, 1
468, 684, 644, 1
469, 724, 644, 2
470, 712, 672, 1
471, 724, 644, 2
472, 712, 672, 1
473, 712, 672, 1
474, 712, 672, 1
475, 712, 672, 1
476, 712, 672, 1
477, 1316, 756, 14
478, 886, 726, 4
479, 836, 836, 0
480, 592, 432, 4
481, 1075, 875, 5
482, 886, 726, 4
483, 592, 432, 4
484, 988, 988, 0
485, 748, 748, 0
486, 888, 728, 4
487, 798, 798, 0
488, 777, 777, 0
489, 806, 806, 0
490, 777, 777, 0
491, 954, 874, 2
492, 964, 884, 2
493, 1208, 648, 14
494, 1316, 756, 14
495, 1316, 756, 14
496, 964, 884, 2
497, 1316, 756, 14
498, 1316, 756, 14
499, 1316, 756, 14
500, 1316, 756, 14
501, 1316, 756, 14
502, 1070, 910, 4
503, 905, 825, 2
504, 1008, 768, 6
505, 1044, 884, 4
506, 974, 814, 4
507, 740, 700, 1
508, 862, 702, 4
509, 872, 792, 2
510, 1044, 884, 4
511, 930, 850, 2
512, 914, 754, 4
513, 740, 700, 1
514, 740, 700, 1
515, 914, 754, 4
516, 740, 700, 1
517, 1070, 910, 4
518, 1070, 910, 4
519, 1070, 910, 4
520, 1070, 910, 4
521, 1070, 910, 4
522, 1070, 910, 4
523, 714, 714, 0
524, 896, 496, 10
525, 1030, 910, 3
526, 596, 476, 3
527, 808, 528, 7
528, 596, 476, 3
529, 672, 672, 0
530, 714, 714, 0
531, 851, 651, 5
532, 714, 714, 0
533, 672, 672, 0
534, 672, 672, 0
535, 726, 726, 0
536, 714, 714, 0
537, 672, 672, 0
538, 704, 704, 0
539, 726, 726, 0
540, 704, 704, 0
541, 726, 726, 0
542, 726, 726, 0
543, 726, 726, 0
544, 714, 714, 0
545, 714, 714, 0
546, 714, 714, 0
547, 726, 726, 0
548, 714, 714, 0
549, 714, 714, 0
550, 714, 714, 0
551, 726, 726, 0
552, 714, 714, 0
553, 714, 714, 0
554, 714, 714, 0
555, 714, 714, 0
556, 773, 693, 2
557, 607, 567, 1
558, 842, 722, 3
559, 840, 720, 3
560, 964, 884, 2
561, 832, 832, 0
562, 714, 714, 0
563, 840, 720, 3
564, 840, 720, 3
565, 773, 693, 2
566, 714, 714, 0
567, 702, 702, 0
568, 936, 816, 3
569, 773, 693, 2
570, 773, 693, 2
571, 1022, 702, 8
572, 816, 816, 0
573, 1022, 702, 8
574, 1022, 702, 8
575, 773, 693, 2
576, 773, 693, 2
577, 693, 693, 0
578, 702, 702, 0
579, 675, 675, 0
580, 704, 704, 0
581, 784, 704, 2
582, 1022, 702, 8
583, 773, 693, 2
584, 1022, 702, 8
585, 773, 693, 2
586, 773, 693, 2
587, 1022, 702, 8
588, 1022, 702, 8
589, 773, 693, 2
590, 773, 693, 2
591, 773, 693, 2
592, 773, 693, 2
593, 837, 837, 0
594, 964, 684, 7
595, 874, 874, 0
596, 809, 729, 2
597, 672, 672, 0
598, 816, 816, 0
599, 809, 729, 2
600, 828, 828, 0
601, 984, 864, 3
602, 837, 837, 0
603, 908, 828, 2
604, 768, 768, 0
605, 1008, 888, 3
606, 837, 837, 0
607, 837, 837, 0
608, 792, 792, 0
609, 707, 667, 1
610, 753, 713, 1
611, 702, 702, 0
612, 696, 696, 0
613, 891, 891, 0
614, 753, 713, 1
615, 702, 702, 0
616, 696, 696, 0
617, 891, 891, 0
618, 702, 702, 0
619, 702, 702, 0
620, 702, 702, 0
621, 696, 696, 0
622, 702, 702, 0
623, 702, 702, 0
624, 702, 702, 0
625, 702, 702, 0
626, 702, 702, 0
627, 702, 702, 0
628, 702, 702, 0
629, 837, 837, 0
630, 702, 702, 0
631, 837, 837, 0
632, 702, 702, 0
633, 702, 702, 0
634, 702, 702, 0
635, 702, 702, 0
636, 837, 837, 0
637, 837, 837, 0
638, 837, 837, 0
639, 837, 837, 0
640, 702, 702, 0
641, 837, 837, 0
642, 837, 837, 0
643, 837, 837, 0
644, 837, 837, 0
645, 702, 702, 0
646, 837, 837, 0
647, 702, 702, 0
648, 702, 702, 0
649, 837, 837, 0
650, 702, 702, 0
651, 837, 837, 0
652, 837, 837, 0
653, 702, 702, 0
654, 702, 702, 0
655, 702, 702, 0
656, 837, 837, 0
657, 837, 837, 0
658, 702, 702, 0
659, 837, 837, 0
660, 702, 702, 0
661, 702, 702, 0
662, 837, 837, 0
663, 837, 837, 0
664, 837, 837, 0
665, 837, 837, 0
666, 860, 700, 4
667, 1117, 837, 7
668, 1018, 858, 4
669, 935, 775, 4
670, 720, 600, 3
671, 1175, 775, 10
672, 1144, 864, 7
673, 880, 720, 4
674, 992, 832, 4
675, 1144, 864, 7
676, 1144, 864, 7
677, 880, 720, 4
678, 860, 700, 4
679, 992, 832, 4
680, 870, 750, 3
681, 910, 750, 4
682, 904, 744, 4
683, 870, 750, 3
684, 860, 700, 4
685, 992, 832, 4
686, 860, 700, 4
687, 840, 560, 7
688, 750, 750, 0
689, 860, 700, 4
690, 870, 750, 3
691, 860, 700, 4
692, 840, 560, 7
693, 840, 560, 7
694, 870, 750, 3
695, 860, 700, 4
696, 870, 750, 3
697, 870, 750, 3
698, 870, 750, 3
699, 860, 700, 4
700, 860, 700, 4
701, 870, 750, 3
702, 870, 750, 3
703, 860, 700, 4
704, 870, 750, 3
705, 870, 750, 3
706, 860, 700, 4
707, 860, 700, 4
708, 860, 700, 4
709, 870, 750, 3
710, 860, 700, 4
711, 860, 700, 4
712, 860, 700, 4
713, 860, 700, 4
714, 860, 700, 4
715, 1144, 864, 7
716, 960, 800, 4
717, 968, 888, 2
718, 780, 780, 0
719, 1411, 851, 14
720, 1331, 851, 12
721, 968, 888, 2
722, 1144, 864, 7
723, 1176, 616, 14
724, 968, 888, 2
725, 968, 888, 2
726, 1064, 864, 5
727, 950, 950, 0
728, 1148, 828, 8
729, 1005, 925, 2
730, 1064, 864, 5
731, 968, 888, 2
732, 968, 888, 2
733, 968, 888, 2
734, 1215, 975, 6
735, 816, 816, 0
736, 984, 864, 3
737, 968, 888, 2
738, 968, 888, 2
739, 968, 888, 2
740, 950, 950, 0
741, 904, 864, 1
742, 950, 950, 0
743, 904, 864, 1
744, 1064, 864, 5
745, 984, 864, 3
746, 1020, 900, 3
747, 944, 864, 2
748, 1064, 864, 5
749, 1020, 900, 3
750, 1144, 864, 7
751, 1144, 864, 7
752, 1184, 864, 8
753, 1024, 864, 4
754, 1020, 900, 3
755, 1020, 900, 3
756, 1144, 864, 7
757, 1144, 864, 7
758, 864, 864, 0
759, 1180, 900, 7
760, 1020, 900, 3
761, 1024, 864, 4
762, 984, 864, 3
763, 1024, 864, 4
764, 1024, 864, 4
765, 1024, 864, 4
766, 1144, 864, 7
767, 1024, 864, 4
768, 1024, 864, 4
769, 1024, 864, 4
770, 1144, 864, 7
771, 1024, 864, 4
772, 1144, 864, 7
773, 1144, 864, 7
774, 1024, 864, 4
775, 1144, 864, 7
776, 1144, 864, 7
777, 1144, 864, 7
778, 1144, 864, 7
779, 1144, 864, 7
780, 884, 884, 0
781, 640, 640, 0
782, 1131, 891, 6
783, 1000, 840, 4
784, 1330, 850, 12
785, 640, 640, 0
786, 640, 640, 0
787, 924, 884, 1
788, 770, 770, 0
789, 768, 768, 0
790, 754, 714, 1
791, 640, 640, 0
792, 640, 640, 0
793, 640, 640, 0
794, 640, 640, 0
795, 722, 682, 1
796, 652, 612, 1
797, 640, 640, 0
798, 640, 640, 0
799, 910, 910, 0
800, 754, 714, 1
801, 754, 714, 1
802, 640, 640, 0
803, 754, 714, 1
804, 640, 640, 0
805, 640, 640, 0
806, 884, 884, 0
807, 754, 714, 1
808, 754, 714, 1
809, 754, 714, 1
810, 884, 884, 0
811, 884, 884, 0
812, 884, 884, 0
813, 884, 884, 0
814, 884, 884, 0
815, 884, 884, 0
816, 884, 884, 0
817, 1016, 936, 2
818, 794, 714, 2
819, 806, 806, 0
820, 1032, 912, 3
821, 1096, 936, 4
822, 800, 720, 2
823, 990, 910, 2
824, 912, 832, 2
825, 1032, 912, 3
826, 646, 646, 0
827, 884, 884, 0
828, 800, 720, 2
829, 990, 910, 2
830, 756, 756, 0
831, 884, 884, 0
832, 1004, 884, 3
833, 525, 525, 0
834, 908, 588, 8
835, 648, 648, 0
836, 904, 864, 1
837, 858, 858, 0
838, 1232, 912, 8
839, 756, 756, 0
840, 840, 840, 0
841, 908, 588, 8
842, 1232, 912, 8
843, 1232, 912, 8
844, 840, 840, 0
845, 840, 840, 0
846, 840, 840, 0
847, 840, 840, 0
848, 840, 840, 0
849, 840, 840, 0
850, 840, 840, 0
851, 840, 840, 0
852, 840, 840, 0
853, 840, 840, 0
854, 840, 840, 0
855, 840, 840, 0
856, 840, 840, 0
857, 840, 840, 0
858, 840, 840, 0
859, 840, 840, 0
860, 840, 840, 0
861, 840, 840, 0
862, 840, 840, 0
863, 840, 840, 0
864, 920, 840, 2
865, 1016, 936, 2
866, 840, 840, 0
867, 840, 840, 0
868, 868, 828, 1
869, 966, 806, 4
870, 966, 806, 4
871, 966, 806, 4
872, 885, 805, 2
873, 1176, 936, 6
874, 868, 828, 1
875, 990, 910, 2
876, 914, 754, 4
877, 868, 828, 1
878, 862, 782, 2
879, 936, 936, 0
880, 914, 754, 4
881, 990, 910, 2
882, 936, 936, 0
883, 914, 754, 4
884, 914, 754, 4
885, 936, 936, 0
886, 990, 910, 2
887, 860, 780, 2
888, 936, 936, 0
889, 1016, 936, 2
890, 860, 780, 2
891, 1016, 936, 2
892, 936, 936, 0
893, 936, 936, 0
894, 1016, 936, 2
895, 936, 936, 0
896, 1016, 936, 2
897, 936, 936, 0
898, 1016, 936, 2
899, 936, 936, 0
900, 1016, 936, 2
901, 1016, 936, 2
902, 1016, 936, 2
903, 1016, 936, 2
904, 1016, 936, 2
905, 1016, 936, 2
906, 1030, 510, 13
907, 885, 525, 9
908, 805, 805, 0
909, 1286, 726, 14
910, 780, 660, 3
911, 694, 494, 5
912, 1286, 726, 14
913, 1352, 792, 14
914, 806, 726, 2
915, 1224, 744, 12
916, 1126, 646, 12
917, 1220, 700, 13
918, 1000, 640, 9
919, 1220, 700, 13
920, 1406, 646, 19
921, 912, 512, 10
922, 860, 700, 4
923, 1030, 510, 13
924, 860, 700, 4
925, 1310, 510, 20
926, 1126, 646, 12
927, 1030, 510, 13
928, 1030, 510, 13
929, 1126, 646, 12
930, 1030, 510, 13
931, 1030, 510, 13
932, 1030, 510, 13
933, 1030, 510, 13
934, 1030, 510, 13
935, 930, 770, 4
936, 1140, 660, 12
937, 936, 936, 0
938, 770, 770, 0
939, 890, 770, 3
940, 890, 770, 3
941, 890, 770, 3
942, 1126, 726, 10
943, 1097, 777, 8
944, 930, 770, 4
945, 1126, 726, 10
946, 994, 874, 3
947, 820, 460, 9
948, 930, 770, 4
949, 1126, 726, 10
950, 930, 770, 4
951, 930, 770, 4
952, 930, 770, 4
953, 1126, 726, 10
954, 930, 770, 4
955, 930, 770, 4
956, 1126, 726, 10
957, 930, 770, 4
958, 930, 770, 4
959, 930, 770, 4
960, 930, 770, 4
961, 930, 770, 4
962, 930, 770, 4
963, 930, 770, 4
964, 900, 900, 0
965, 958, 638, 8
966, 1025, 665, 9
967, 840, 840, 0
968, 838, 798, 1
969, 874, 874, 0
970, 1099, 819, 7
971, 1025, 665, 9
972, 1090, 770, 8
973, 1099, 819, 7
974, 900, 900, 0
975, 900, 900, 0
976, 1099, 819, 7
977, 1180, 900, 7
978, 819, 819, 0
979, 1140, 900, 6
980, 859, 819, 1
981, 900, 900, 0
982, 1140, 900, 6
983, 859, 819, 1
984, 819, 819, 0
985, 859, 819, 1
986, 1140, 900, 6
987, 859, 819, 1
988, 859, 819, 1
989, 1140, 900, 6
990, 859, 819, 1
991, 859, 819, 1
992, 859, 819, 1
993, 819, 819, 0
994, 940, 900, 1
995, 859, 819, 1
996, 859, 819, 1
997, 859, 819, 1
998, 859, 819, 1
999, 940, 900, 1
1000, 940, 900, 1
1001, 940, 900, 1
1002, 940, 900, 1
1003, 900, 900, 0
1004, 940, 900, 1
1005, 940, 900, 1
1006, 900, 900, 0
1007, 940, 900, 1
1008, 900, 900, 0
1009, 900, 900, 0
1010, 900, 900, 0
1011, 940, 900, 1
1012, 940, 900, 1
1013, 940, 900, 1
1014, 940, 900, 1
1015, 900, 900, 0
1016, 940, 900, 1
1017, 900, 900, 0
1018, 900, 900, 0
1019, 900, 900, 0
1020, 940, 900, 1
1021, 900, 900, 0
1022, 900, 900, 0
1023, 900, 900, 0
1024, 900, 900, 0
1025, 1320, 760, 14
1026, 1132, 972, 4
1027, 1110, 510, 15
1028, 998, 918, 2
1029, 735, 735, 0
1030, 1358, 798, 14
1031, 805, 805, 0
1032, 958, 918, 1
1033, 1074, 714, 9
1034, 1358, 798, 14
1035, 1320, 760, 14
1036, 1280, 760, 13
1037, 608, 608, 0
1038, 608, 608, 0
1039, 1358, 798, 14
1040, 1320, 760, 14
1041, 1320, 760, 14
1042, 1320, 760, 14
1043, 608, 608, 0
1044, 1320, 760, 14
1045, 1358, 798, 14
1046, 1320, 760, 14
1047, 608, 608, 0
1048, 873, 713, 4
1049, 954, 874, 2
1050, 954, 874, 2
1051, 798, 798, 0
1052, 1320, 760, 14
1053, 1320, 760, 14
1054, 954, 874, 2
1055, 1320, 760, 14
1056, 1320, 760, 14
1057, 1320, 760, 14
1058, 1320, 760, 14
1059, 1320, 760, 14
1060, 1320, 760, 14
1061, 1320, 760, 14
1062, 864, 864, 0
1063, 1293, 1053, 6
1064, 568, 528, 1
1065, 1207, 567, 16
1066, 1228, 748, 12
1067, 1032, 792, 6
1068, 921, 561, 9
1069, 568, 528, 1
1070, 864, 864, 0
1071, 921, 561, 9
1072, 921, 561, 9
1073, 568, 528, 1
1074, 568, 528, 1
1075, 568, 528, 1
1076, 568, 528, 1
1077, 568, 528, 1
1078, 568, 528, 1
1079, 568, 528, 1
1080, 568, 528, 1
1081, 568, 528, 1
1082, 568, 528, 1
1083, 568, 528, 1
1084, 568, 528, 1
1085, 568, 528, 1
1086, 568, 528, 1
1087, 568, 528, 1
1088, 568, 528, 1
1089, 568, 528, 1
1090, 568, 528, 1
1091, 568, 528, 1
1092, 568, 528, 1
1093, 568, 528, 1
1094, 568, 528, 1
1095, 568, 528, 1
1096, 568, 528, 1
1097, 568, 528, 1
1098, 568, 528, 1
1099, 568, 528, 1
1100, 568, 528, 1
1101, 568, 528, 1
1102, 568, 528, 1
1103, 864, 864, 0
1104, 568, 528, 1
1105, 568, 528, 1
1106, 864, 864, 0
1107, 864, 864, 0
1108, 864, 864, 0
1109, 864, 864, 0
1110, 864, 864, 0
1111, 1148, 828, 8
1112, 903, 783, 3
1113, 1025, 625, 10
1114, 740, 700, 1
1115, 1544, 704, 21
1116, 1544, 704, 21
1117, 1544, 704, 21
1118, 1544, 704, 21
1119, 903, 783, 3
1120, 903, 783, 3
1121, 903, 783, 3
1122, 1119, 999, 3
1123, 988, 828, 4
1124, 903, 783, 3
1125, 903, 783, 3
1126, 903, 783, 3
1127, 903, 783, 3
1128, 903, 783, 3
1129, 903, 783, 3
1130, 1094, 814, 7
1131, 1138, 858, 7
1132, 988, 828, 4
1133, 1119, 999, 3
1134, 903, 783, 3
1135, 1138, 858, 7
1136, 1138, 858, 7
1137, 1148, 828, 8
1138, 1119, 999, 3
1139, 1138, 858, 7
1140, 1094, 814, 7
1141, 1298, 858, 11
1142, 1119, 999, 3
1143, 1148, 828, 8
1144, 1094, 814, 7
1145, 1298, 858, 11
1146, 1148, 828, 8
1147, 1148, 828, 8
1148, 1171, 851, 8
1149, 1068, 828, 6
1150, 1148, 828, 8
1151, 1148, 828, 8
1152, 1148, 828, 8
1153, 1171, 851, 8
1154, 1091, 851, 6
1155, 1024, 864, 4
1156, 1148, 828, 8
1157, 1171, 851, 8
1158, 1171, 851, 8
1159, 1148, 828, 8
1160, 1171, 851, 8
1161, 1148, 828, 8
1162, 1148, 828, 8
1163, 1171, 851, 8
1164, 1148, 828, 8
1165, 1148, 828, 8
1166, 1011, 851, 4
1167, 1308, 828, 12
1168, 1011, 851, 4
1169, 1308, 828, 12
1170, 1148, 828, 8
1171, 1308, 828, 12
1172, 1308, 828, 12
1173, 1308, 828, 12
1174, 1148, 828, 8
1175, 1148, 828, 8
1176, 1308, 828, 12
1177, 1148, 828, 8
1178, 1308, 828, 12
1179, 1148, 828, 8
1180, 1148, 828, 8
1181, 1148, 828, 8
1182, 1308, 828, 12
1183, 1148, 828, 8
1184, 1148, 828, 8
1185, 1308, 828, 12
1186, 1148, 828, 8
1187, 1148, 828, 8
1188, 1148, 828, 8
1189, 1308, 828, 12
1190, 1148, 828, 8
1191, 1148, 828, 8
1192, 1308, 828, 12
1193, 1148, 828, 8
1194, 1308, 828, 12
1195, 1148, 828, 8
1196, 1308, 828, 12
1197, 1308, 828, 12
1198, 1148, 828, 8
1199, 1148, 828, 8
1200, 1148, 828, 8
1201, 1148, 828, 8
1202, 1148, 828, 8
1203, 1148, 828, 8
1204, 911, 551, 9
1205, 944, 704, 6
1206, 1002, 682, 8
1207, 801, 561, 6
