optimum
2500
iteration,score,rawScore,overlap
244, 56212, 31570, 111
245, 54452, 28700, 116
246, 51087, 26445, 111
247, 51087, 26445, 111
248, 61778, 28700, 149
249, 43761, 26445, 78
250, 43761, 26445, 78
251, 43761, 26445, 78
252, 51087, 26445, 111
253, 51087, 26445, 111
254, 51087, 26445, 111
255, 43761, 26445, 78
256, 43761, 26445, 78
257, 51087, 26445, 111
258, 43761, 26445, 78
259, 51087, 26445, 111
260, 43761, 26445, 78
261, 43761, 26445, 78
262, 43761, 26445, 78
263, 51087, 26445, 111
264, 51087, 26445, 111
265, 43761, 26445, 78
266, 43761, 26445, 78
267, 51087, 26445, 111
268, 51087, 26445, 111
269, 51087, 26445, 111
270, 51087, 26445, 111
271, 51087, 26445, 111
272, 51087, 26445, 111
273, 51087, 26445, 111
274, 45698, 38372, 33
275, 43142, 29600, 61
276, 77057, 35321, 257
277, 29636, 29414, 1
278, 34983, 34983, 0
279, 43673, 34571, 41
280, 33102, 32436, 3
281, 62614, 35530, 122
282, 34870, 31096, 17
283, 32178, 32178, 0
284, 23066, 22400, 3
285, 43673, 34571, 41
286, 43673, 34571, 41
287, 50094, 33666, 74
288, 37202, 37202, 0
289, 43673, 34571, 41
290, 43673, 34571, 41
291, 37829, 37829, 0
292, 56212, 36676, 88
293, 43673, 34571, 41
294, 43673, 34571, 41
295, 45449, 34571, 49
296, 54800, 38372, 74
297, 37829, 37829, 0
298, 43673, 34571, 41
299, 43673, 34571, 41
300, 45449, 34571, 49
301, 54800, 38372, 74
302, 37829, 37829, 0
303, 37829, 37829, 0
304, 45449, 34571, 49
305, 45698, 38372, 33
306, 54800, 38372, 74
307, 45698, 38372, 33
308, 43673, 34571, 41
309, 54800, 38372, 74
310, 45698, 38372, 33
311, 43854, 34752, 41
312, 54619, 38191, 74
313, 54800, 38372, 74
314, 45698, 38372, 33
315, 54800, 38372, 74
316, 45517, 38191, 33
317, 45698, 38372, 33
318, 45698, 38372, 33
319, 45698, 38372, 33
320, 45517, 38191, 33
321, 54800, 38372, 74
322, 45698, 38372, 33
323, 45517, 38191, 33
324, 54800, 38372, 74
325, 54800, 38372, 74
326, 45698, 38372, 33
327, 45698, 38372, 33
328, 45517, 38191, 33
329, 45698, 38372, 33
330, 45517, 38191, 33
331, 45517, 38191, 33
332, 45698, 38372, 33
333, 45517, 38191, 33
334, 45698, 38372, 33
335, 45698, 38372, 33
336, 45698, 38372, 33
337, 45517, 38191, 33
338, 45517, 38191, 33
339, 45517, 38191, 33
340, 45517, 38191, 33
341, 45698, 38372, 33
342, 45517, 38191, 33
343, 45698, 38372, 33
344, 45698, 38372, 33
345, 45698, 38372, 33
346, 45517, 38191, 33
347, 45698, 38372, 33
348, 45517, 38191, 33
349, 45698, 38372, 33
350, 45517, 38191, 33
351, 45698, 38372, 33
352, 45698, 38372, 33
353, 45517, 38191, 33
354, 45698, 38372, 33
355, 45698, 38372, 33
356, 45517, 38191, 33
357, 45517, 38191, 33
358, 45698, 38372, 33
359, 45517, 38191, 33
360, 45517, 38191, 33
361, 45698, 38372, 33
362, 45698, 38372, 33
363, 45698, 38372, 33
364, 45517, 38191, 33
365, 45698, 38372, 33
366, 45698, 38372, 33
367, 45698, 38372, 33
368, 45698, 38372, 33
369, 45517, 38191, 33
370, 45698, 38372, 33
371, 45698, 38372, 33
372, 45698, 38372, 33
373, 45698, 38372, 33
374, 45698, 38372, 33
375, 26270, 26048, 1
376, 61602, 19866, 381
377, 35367, 25821, 43
378, 71840, 30770, 185
379, 59874, 38340, 97
380, 63936, 25308, 174
381, 64598, 22862, 237
382, 25872, 25872, 0
383, 47300, 28208, 86
384, 67784, 26048, 191
385, 62505, 20769, 235
386, 63936, 25308, 174
387, 47300, 28208, 86
388, 27306, 25308, 9
389, 64676, 26048, 174
390, 25234, 25012, 1
391, 47300, 28208, 86
392, 27306, 25308, 9
393, 47300, 28208, 86
394, 26270, 26048, 1
395, 64676, 26048, 174
396, 26270, 26048, 1
397, 26270, 26048, 1
398, 26270, 26048, 1
399, 26270, 26048, 1
400, 35271, 30609, 21
401, 47880, 35670, 55
402, 33548, 31106, 11
403, 27398, 27398, 0
404, 32706, 31152, 7
405, 60116, 30368, 134
406, 31152, 31152, 0
407, 45096, 32886, 55
408, 32340, 29898, 11
409, 51302, 30212, 95
410, 40620, 34848, 26
411, 40620, 34848, 26
412, 51302, 30212, 95
413, 51302, 30212, 95
414, 51302, 30212, 95
415, 40620, 34848, 26
416, 40620, 34848, 26
417, 51302, 30212, 95
418, 51302, 30212, 95
419, 43926, 28386, 70
420, 36381, 30609, 26
421, 37455, 31683, 26
422, 42900, 27360, 70
423, 51302, 30212, 95
424, 43926, 28386, 70
425, 43926, 28386, 70
426, 51302, 30212, 95
427, 37455, 31683, 26
428, 35271, 30609, 21
429, 60855, 31329, 133
430, 31922, 27260, 21
431, 35271, 30609, 21
432, 35271, 30609, 21
433, 49797, 25821, 108
434, 38163, 32391, 26
435, 35271, 30609, 21
436, 35271, 30609, 21
437, 35955, 31293, 21
438, 58200, 28674, 133
439, 35271, 30609, 21
440, 35271, 30609, 21
441, 35271, 30609, 21
442, 35271, 30609, 21
443, 49797, 25821, 108
444, 37455, 31683, 26
445, 35271, 30609, 21
446, 35271, 30609, 21
447, 49797, 25821, 108
448, 35271, 30609, 21
449, 35271, 30609, 21
450, 35271, 30609, 21
451, 35271, 30609, 21
452, 35271, 30609, 21
453, 50856, 25326, 115
454, 30524, 22532, 36
455, 27078, 20640, 29
456, 63845, 29435, 155
457, 50910, 32928, 81
458, 46642, 27550, 86
459, 61401, 19665, 224
460, 63090, 28014, 158
461, 36072, 20976, 68
462, 43824, 27840, 72
463, 25326, 25326, 0
464, 36342, 26352, 45
465, 53987, 28457, 115
466, 36342, 26352, 45
467, 36342, 26352, 45
468, 43824, 27840, 72
469, 25326, 25326, 0
470, 43824, 27840, 72
471, 43824, 27840, 72
472, 27648, 27648, 0
