optimum
2500
iteration,score,rawScore,overlap
244, 6864, 6864, 0
245, 7470, 7470, 0
246, 7488, 7488, 0
247, 7070, 7070, 0
248, 5865, 5865, 0
249, 5916, 5916, 0
250, 7704, 7704, 0
251, 8281, 8281, 0
252, 8904, 8904, 0
253, 7810, 7810, 0
254, 6142, 6142, 0
255, 7696, 7696, 0
256, 7548, 7548, 0
257, 7104, 7104, 0
258, 6674, 6674, 0
259, 6984, 6984, 0
260, 9696, 9696, 0
261, 7176, 7176, 0
262, 6800, 6800, 0
263, 8549, 8549, 0
264, 7820, 7820, 0
265, 7820, 7820, 0
266, 6554, 6554, 0
267, 6834, 6834, 0
268, 6664, 6664, 0
269, 7144, 7144, 0
270, 5712, 5712, 0
271, 7383, 7383, 0
272, 9595, 9595, 0
273, 7979, 7979, 0
274, 5280, 5280, 0
275, 6318, 6318, 0
276, 8383, 8383, 0
277, 6204, 6204, 0
278, 5934, 5934, 0
279, 6396, 6396, 0
280, 6319, 6319, 0
281, 7490, 7490, 0
282, 7380, 7380, 0
283, 7383, 7383, 0
284, 9120, 9120, 0
285, 6097, 6097, 0
286, 6348, 6348, 0
287, 12852, 12852, 0
288, 9840, 9840, 0
289, 10028, 10028, 0
290, 5856, 5856, 0
291, 7740, 7740, 0
292, 5880, 5880, 0
293, 6992, 6992, 0
294, 7623, 7623, 0
295, 8439, 8439, 0
296, 8316, 8316, 0
297, 7800, 7800, 0
298, 8075, 8075, 0
299, 8904, 8904, 0
300, 9612, 9612, 0
301, 6090, 6090, 0
302, 6888, 6888, 0
303, 5184, 5184, 0
304, 7696, 7696, 0
305, 10396, 10396, 0
306, 7719, 7719, 0
307, 8214, 8214, 0
308, 7410, 7410, 0
309, 7777, 7777, 0
310, 7350, 7350, 0
311, 6888, 6888, 0
312, 6336, 6336, 0
313, 8118, 8118, 0
314, 7006, 7006, 0
315, 10807, 10807, 0
316, 8690, 8690, 0
317, 9595, 9595, 0
318, 6534, 6534, 0
319, 9016, 9016, 0
320, 6560, 6560, 0
321, 6004, 6004, 0
322, 8300, 8300, 0
323, 7600, 7600, 0
324, 10752, 10752, 0
325, 8667, 8667, 0
326, 7102, 7102, 0
327, 7055, 7055, 0
328, 7470, 7470, 0
329, 7254, 7254, 0
330, 7437, 7437, 0
331, 6767, 6767, 0
332, 6958, 6958, 0
333, 7695, 7695, 0
334, 5928, 5928, 0
335, 8160, 8160, 0
336, 6776, 6776, 0
337, 10434, 10434, 0
338, 5925, 5925, 0
339, 7482, 7482, 0
340, 8510, 8510, 0
341, 7007, 7007, 0
342, 6888, 6888, 0
343, 7597, 7597, 0
344, 6930, 6930, 0
345, 5780, 5780, 0
346, 6241, 6241, 0
347, 8624, 8624, 0
348, 7548, 7548, 0
349, 8362, 8362, 0
350, 7571, 7571, 0
351, 8118, 8118, 0
352, 7300, 7300, 0
353, 6966, 6966, 0
354, 9416, 9416, 0
355, 5974, 5974, 0
356, 8549, 8549, 0
357, 8091, 8091, 0
358, 9500, 9500, 0
359, 5925, 5925, 0
360, 10058, 10058, 0
361, 7524, 7524, 0
362, 10403, 10403, 0
363, 5985, 5985, 0
364, 7743, 7743, 0
365, 6656, 6656, 0
366, 7004, 7004, 0
367, 9200, 9200, 0
368, 6417, 6417, 0
369, 8526, 8526, 0
370, 6660, 6660, 0
371, 6741, 6741, 0
372, 8343, 8343, 0
373, 5382, 5382, 0
374, 8232, 8232, 0
375, 8010, 8010, 0
376, 7144, 7144, 0
377, 8832, 8832, 0
378, 6480, 6480, 0
379, 5688, 5688, 0
380, 7820, 7820, 0
381, 9918, 9918, 0
382, 9840, 9840, 0
383, 7614, 7614, 0
384, 8134, 8134, 0
385, 5950, 5950, 0
386, 7800, 7800, 0
387, 9656, 9656, 0
388, 9804, 9804, 0
389, 8580, 8580, 0
390, 7654, 7654, 0
391, 6552, 6552, 0
392, 6365, 6365, 0
393, 7900, 7900, 0
394, 7315, 7315, 0
395, 7085, 7085, 0
396, 6322, 6322, 0
397, 10880, 10880, 0
398, 10115, 10115, 0
399, 6708, 6708, 0
400, 7296, 7296, 0
401, 6966, 6966, 0
402, 8526, 8526, 0
403, 6424, 6424, 0
404, 9288, 9288, 0
405, 9570, 9570, 0
406, 7470, 7470, 0
407, 6633, 6633, 0
408, 8214, 8214, 0
409, 8239, 8239, 0
410, 6512, 6512, 0
411, 8099, 8099, 0
412, 9312, 9312, 0
413, 5859, 5859, 0
414, 10032, 10032, 0
415, 7031, 7031, 0
416, 10605, 10605, 0
