optimum
2500
iteration,score,rawScore,overlap
244, 24964, 24742, 1
245, 46184, 21320, 112
246, 25972, 25972, 0
247, 64356, 22620, 334
248, 36080, 36080, 0
249, 29400, 29400, 0
250, 70815, 33075, 170
251, 72825, 36639, 163
252, 36654, 36432, 1
253, 47993, 27125, 94
254, 35868, 32538, 15
255, 33702, 19716, 63
256, 30063, 29841, 1
257, 52782, 25476, 123
258, 31982, 28208, 17
259, 64824, 23088, 301
260, 37376, 26720, 48
261, 49842, 33858, 72
262, 30618, 30618, 0
263, 30797, 22139, 39
264, 57114, 29808, 123
265, 56606, 25748, 139
266, 48512, 36080, 56
267, 44892, 24024, 94
268, 48598, 30616, 81
269, 54964, 20776, 154
270, 39596, 32936, 30
271, 58284, 28536, 134
272, 73236, 31500, 204
273, 69608, 27872, 342
274, 47384, 31622, 71
275, 47618, 23864, 107
276, 29276, 26390, 13
277, 32395, 32395, 0
278, 41328, 29118, 55
279, 73880, 32144, 219
280, 33000, 33000, 0
281, 31761, 21771, 45
282, 50672, 32912, 80
283, 37542, 36432, 5
284, 73777, 32041, 231
285, 66650, 38456, 127
286, 34787, 29237, 25
287, 74497, 32761, 267
288, 63296, 21560, 528
289, 46006, 26248, 89
290, 37530, 28650, 40
291, 61028, 29726, 141
292, 38916, 34254, 21
293, 66296, 29666, 165
294, 34254, 34254, 0
295, 43512, 18204, 114
296, 53156, 23408, 134
297, 38576, 30806, 35
298, 46528, 18334, 127
299, 33024, 31248, 8
300, 66361, 24625, 275
301, 36279, 34503, 8
302, 41532, 37980, 16
303, 78404, 36668, 191
304, 37823, 28055, 44
305, 46016, 28034, 81
306, 56869, 29785, 122
307, 31257, 31257, 0
308, 51984, 30450, 97
309, 46692, 25380, 96
310, 28640, 28640, 0
311, 52891, 36019, 76
312, 35952, 35952, 0
313, 52044, 32064, 90
314, 47025, 24603, 101
315, 67648, 25912, 191
316, 37332, 24900, 56
317, 51852, 28320, 106
318, 29736, 29736, 0
319, 38443, 22015, 74
320, 25454, 25454, 0
321, 43938, 23736, 91
322, 65712, 33300, 146
323, 34058, 20960, 59
324, 55722, 27084, 129
325, 36064, 36064, 0
326, 23556, 23556, 0
327, 68140, 26404, 305
328, 46580, 20828, 116
329, 48147, 28611, 88
330, 29733, 29733, 0
331, 44540, 21896, 102
332, 23630, 23408, 1
333, 29035, 22375, 30
334, 44820, 25950, 85
335, 31422, 23430, 36
336, 66530, 26792, 179
337, 31126, 31126, 0
338, 54442, 27136, 123
339, 69702, 27966, 246
340, 30922, 28036, 13
341, 23275, 23275, 0
342, 46416, 25992, 92
343, 31626, 30960, 3
344, 35514, 22194, 60
345, 31464, 27690, 17
346, 63048, 32190, 139
347, 56194, 28888, 123
348, 41898, 35460, 29
349, 50052, 24300, 116
350, 40991, 29225, 53
351, 36048, 22950, 59
352, 37324, 37324, 0
353, 29874, 26988, 13
354, 35841, 35175, 3
355, 28944, 28944, 0
356, 25280, 25280, 0
357, 36525, 31641, 22
358, 34572, 34572, 0
359, 70124, 28388, 303
360, 28461, 28461, 0
361, 66339, 24603, 221
362, 29028, 25254, 17
363, 27990, 26880, 5
364, 36423, 36423, 0
365, 45285, 27081, 82
366, 73446, 31710, 195
367, 48638, 27104, 97
368, 29796, 24024, 26
369, 74416, 32680, 283
370, 23539, 23095, 2
371, 41538, 32436, 41
372, 27550, 27550, 0
373, 37986, 31992, 27
374, 31512, 31512, 0
375, 65730, 23994, 235
376, 32983, 32761, 1
377, 59244, 25500, 152
378, 55630, 25438, 136
379, 50466, 22050, 128
380, 51054, 35070, 72
381, 46269, 26289, 90
382, 60594, 27738, 148
383, 23200, 21646, 7
384, 27125, 27125, 0
385, 51992, 34010, 81
386, 71490, 29754, 219
387, 44116, 25912, 82
388, 50412, 33984, 74
389, 43178, 29414, 62
390, 24780, 20340, 20
391, 32352, 22140, 46
392, 27600, 27600, 0
393, 32706, 32706, 0
394, 64794, 23058, 195
395, 60150, 25740, 155
396, 40878, 25116, 71
397, 33174, 33174, 0
398, 71836, 30100, 201
399, 48214, 18688, 133
400, 60660, 29580, 140
401, 66008, 24272, 208
402, 43327, 37555, 26
403, 77288, 35552, 340
404, 56598, 32400, 109
405, 59880, 30576, 132
406, 40794, 39240, 7
407, 66231, 24495, 207
408, 28624, 24850, 17
409, 28347, 25461, 13
410, 50424, 27336, 104
411, 26600, 26600, 0
412, 72810, 35292, 169
413, 53304, 30438, 103
414, 22650, 22650, 0
415, 36093, 24327, 53
416, 43008, 28800, 64
417, 21538, 21538, 0
418, 68784, 27048, 357
419, 40750, 27208, 61
420, 32185, 32185, 0
421, 33438, 27888, 25
422, 26724, 24948, 8
423, 36490, 36490, 0
424, 32226, 28674, 16
425, 71891, 30155, 202
426, 53232, 24150, 131
427, 34012, 22912, 50
428, 55698, 22842, 148
429, 58914, 34272, 111
430, 33858, 33858, 0
431, 24888, 24888, 0
432, 23236, 22348, 4
433, 59136, 17400, 206
434, 35000, 32336, 12
435, 35946, 35280, 3
436, 48608, 26852, 98
437, 27808, 27808, 0
438, 60356, 18620, 287
439, 29906, 29684, 1
440, 27156, 27156, 0
441, 51903, 23265, 129
442, 35301, 27531, 35
443, 32238, 32238, 0
444, 32264, 31820, 2
445, 29979, 22875, 32
446, 42438, 35112, 33
447, 42950, 30740, 55
448, 70432, 28696, 204
449, 41940, 24624, 78
450, 52584, 21948, 138
451, 32700, 18492, 64
452, 21660, 21660, 0
453, 22344, 22344, 0
454, 34210, 29992, 19
455, 47061, 22197, 112
456, 38070, 30744, 33
457, 32282, 20960, 51
458, 71584, 29848, 192
459, 34815, 34815, 0
460, 31178, 22742, 38
461, 35530, 33088, 11
462, 46768, 29896, 76
463, 42528, 31650, 49
464, 68140, 26404, 215
465, 48806, 26162, 102
466, 27676, 27676, 0
467, 51194, 35432, 71
468, 28392, 28392, 0
