optimum
2500
iteration,score,rawScore,overlap
84, 54092, 49980, 16
85, 64972, 43384, 84
86, 57847, 40885, 66
87, 44037, 44037, 0
88, 79736, 42728, 144
89, 55996, 45202, 42
90, 84291, 45741, 150
91, 45652, 40512, 20
92, 103754, 48756, 228
93, 49025, 36432, 49
94, 44348, 43320, 4
95, 38212, 38212, 0
96, 72439, 48024, 95
97, 73894, 44082, 116
98, 60505, 44571, 62
99, 53040, 53040, 0
100, 63382, 49504, 54
101, 45730, 43931, 7
102, 98045, 49215, 190
103, 51967, 48112, 15
104, 47124, 47124, 0
105, 55984, 43648, 48
106, 89150, 40320, 190
107, 62946, 42900, 78
108, 96004, 51543, 173
109, 46962, 43621, 13
110, 60189, 52736, 29
111, 56987, 46964, 39
112, 94479, 48990, 177
113, 37878, 37878, 0
114, 52092, 42840, 36
115, 49044, 49044, 0
116, 64044, 53250, 42
117, 58104, 47310, 42
118, 67303, 47000, 79
119, 48500, 38220, 40
120, 49033, 47234, 7
121, 58391, 49396, 35
122, 57423, 51255, 24
123, 53083, 45630, 29
124, 70343, 48755, 84
125, 46550, 46550, 0
126, 48001, 46716, 5
127, 53334, 48708, 18
128, 53655, 44660, 35
129, 64736, 50344, 56
130, 63757, 46795, 66
131, 50651, 39600, 43
132, 49064, 35700, 52
133, 62792, 51484, 44
134, 42343, 39516, 11
135, 50500, 44075, 25
136, 43078, 43078, 0
137, 55719, 49551, 24
138, 46695, 42840, 15
139, 49000, 49000, 0
140, 72218, 49088, 90
141, 52188, 49104, 12
142, 61604, 48240, 52
143, 40762, 40762, 0
144, 79043, 47175, 124
145, 50922, 50922, 0
146, 51471, 45046, 25
147, 91718, 36720, 223
148, 89579, 51543, 148
149, 60005, 46127, 54
150, 43674, 42903, 3
151, 59042, 46706, 48
152, 51695, 51695, 0
153, 64099, 46366, 69
154, 69136, 51660, 68
155, 55986, 44164, 46
156, 57510, 49800, 30
157, 44400, 44400, 0
158, 47671, 47671, 0
159, 64425, 50547, 54
160, 83631, 42768, 159
161, 65815, 47311, 72
162, 44979, 41895, 12
163, 70259, 38391, 124
164, 53613, 48216, 21
165, 48513, 46200, 9
166, 54642, 43077, 45
167, 101603, 46605, 236
168, 49902, 45790, 16
169, 45144, 45144, 0
170, 44590, 39964, 18
171, 80089, 51562, 111
172, 43225, 43225, 0
173, 54634, 46410, 32
174, 48256, 48256, 0
175, 44075, 44075, 0
176, 55017, 47564, 29
177, 55530, 43708, 46
178, 88434, 50141, 149
179, 52337, 41800, 41
180, 47464, 37184, 40
181, 51612, 51612, 0
182, 75760, 41065, 135
183, 60628, 51376, 36
184, 52441, 41904, 41
185, 46872, 46872, 0
186, 69721, 47362, 87
187, 47790, 43164, 18
188, 51444, 45276, 24
189, 71166, 38784, 126
190, 49405, 49405, 0
191, 59030, 48750, 40
192, 76842, 43432, 130
193, 86029, 48250, 147
194, 61071, 41796, 75
195, 57090, 47838, 36
196, 47461, 40779, 26
197, 40896, 30102, 42
198, 50584, 47500, 12
199, 100936, 45938, 252
200, 68630, 48070, 80
201, 50020, 50020, 0
202, 84629, 48906, 139
203, 39585, 39585, 0
204, 64109, 47918, 63
205, 48938, 42770, 24
206, 72383, 40001, 126
207, 48510, 48510, 0
208, 49720, 41496, 32
209, 65483, 47236, 71
210, 88732, 44528, 172
211, 69246, 46116, 90
212, 73278, 41410, 124
213, 42165, 39852, 9
214, 68178, 48132, 78
215, 48923, 48923, 0
216, 71637, 33858, 147
217, 54376, 44096, 40
218, 60295, 47959, 48
219, 49140, 41944, 28
220, 57090, 49894, 28
221, 42900, 42900, 0
222, 50692, 43239, 29
223, 88417, 49610, 151
224, 59632, 51408, 32
225, 52233, 51205, 4
226, 80037, 50225, 116
227, 49707, 44310, 21
228, 72561, 45576, 105
229, 52752, 50953, 7
230, 65454, 43095, 87
231, 59865, 44702, 59
232, 47714, 45144, 10
233, 49303, 45448, 15
234, 68584, 50851, 69
235, 79310, 43844, 138
236, 60768, 47918, 50
237, 50544, 50544, 0
238, 85798, 48790, 144
239, 57852, 42432, 60
240, 91244, 44213, 183
241, 49534, 41567, 31
242, 54187, 48790, 21
243, 77861, 43680, 133
244, 68556, 46968, 84
245, 70448, 41664, 112
246, 46109, 42768, 13
247, 83439, 46945, 142
248, 55354, 48158, 28
249, 63956, 50592, 52
250, 65185, 38200, 105
251, 77987, 50745, 106
252, 83682, 35880, 186
253, 53873, 49504, 17
254, 96390, 41392, 335
255, 60454, 46833, 53
256, 102122, 47124, 266
257, 53648, 46452, 28
258, 68774, 42303, 103
259, 58378, 44500, 54
260, 54226, 44460, 38
261, 48506, 41310, 28
262, 46641, 46384, 1
263, 85986, 44352, 162
264, 48829, 48829, 0
265, 49535, 47736, 7
266, 60620, 42630, 70
267, 73998, 43672, 118
268, 85089, 47824, 145
269, 56943, 48462, 33
270, 47621, 46336, 5
271, 44080, 44080, 0
272, 40152, 40152, 0
273, 60038, 52328, 30
274, 89600, 48480, 160
275, 53359, 42822, 41
276, 54612, 50500, 16
277, 63210, 52416, 42
278, 79220, 48380, 120
279, 69769, 44840, 97
280, 58467, 44075, 56
281, 60139, 44719, 60
282, 103554, 48556, 295
283, 49396, 49396, 0
284, 48673, 36337, 48
285, 47117, 43005, 16
286, 63879, 37665, 102
287, 48142, 46600, 6
288, 67996, 52576, 60
289, 46989, 46989, 0
290, 105299, 50301, 229
291, 53059, 44064, 35
292, 72935, 47235, 100
293, 52617, 47477, 20
294, 77196, 48412, 112
295, 60994, 48144, 50
296, 69763, 46376, 91
297, 51700, 45018, 26
298, 56924, 38934, 70
299, 53070, 45360, 30
300, 58126, 45276, 50
301, 44345, 44345, 0
302, 48902, 47360, 6
303, 86662, 49140, 146
304, 48954, 48954, 0
305, 54978, 44955, 39
306, 53711, 43945, 38
307, 43776, 43005, 3
308, 99406, 44408, 301
309, 50038, 50038, 0
310, 60266, 44075, 63
311, 66457, 47439, 74
312, 45840, 45840, 0
313, 49868, 45756, 16
314, 74290, 49104, 98
315, 86709, 52785, 132
316, 43191, 36252, 27
317, 61581, 43077, 72
318, 57525, 37736, 77
319, 54981, 36477, 72
320, 97201, 51455, 178
321, 82590, 51750, 120
322, 42300, 42300, 0
323, 69741, 45069, 96
324, 50273, 49245, 4
325, 62112, 50547, 45
326, 51003, 44835, 24
327, 47474, 44390, 12
328, 73131, 51543, 84
329, 46142, 45628, 2
330, 47864, 47864, 0
331, 60948, 43472, 68
332, 60167, 41406, 73
333, 66852, 48348, 72
334, 54146, 41810, 48
335, 52673, 45220, 29
336, 66997, 50292, 65
337, 41185, 38872, 9
338, 45810, 41184, 18
339, 64001, 44726, 75
340, 43798, 42770, 4
341, 50758, 47674, 12
342, 53229, 47061, 24
343, 52515, 45576, 27
344, 48856, 48856, 0
345, 91391, 39991, 200
346, 67175, 41989, 98
347, 45347, 44576, 3
348, 45936, 45936, 0
349, 55050, 42714, 48
350, 43145, 39804, 13
351, 68088, 49841, 71
352, 51051, 43855, 28
353, 58450, 45600, 50
354, 48194, 37400, 42
355, 37368, 37368, 0
356, 52406, 40584, 46
357, 103753, 48755, 411
358, 53049, 46624, 25
359, 64987, 51623, 52
360, 63051, 43262, 77
361, 49255, 45400, 15
362, 81070, 46632, 134
363, 48039, 48039, 0
364, 56753, 44160, 49
365, 58581, 49329, 36
366, 65382, 41995, 91
367, 38752, 38752, 0
368, 73440, 49796, 92
369, 50978, 47637, 13
370, 47104, 38880, 32
371, 51291, 44352, 27
372, 47865, 44781, 12
373, 54961, 51106, 15
374, 41502, 39960, 6
375, 67136, 47861, 75
376, 76996, 44100, 128
377, 45211, 44440, 3
378, 59950, 48642, 44
379, 57335, 45770, 45
380, 88010, 48175, 155
381, 66178, 49473, 65
382, 57222, 47970, 36
383, 54101, 43050, 43
384, 50564, 38485, 47
385, 46860, 45318, 6
386, 42021, 42021, 0
387, 54922, 45927, 35
388, 38751, 36952, 7
389, 59873, 44196, 61
390, 61952, 41392, 80
391, 51274, 46134, 20
392, 83090, 43512, 154
393, 48216, 48216, 0
394, 49948, 38640, 44
395, 50272, 35880, 56
396, 46708, 44652, 8
397, 61697, 46020, 61
398, 45240, 45240, 0
399, 47040, 47040, 0
400, 45980, 45980, 0
401, 64376, 34821, 115
402, 63364, 50000, 52
403, 95314, 50853, 173
404, 46482, 46482, 0
405, 46948, 46948, 0
406, 47040, 47040, 0
407, 85323, 44460, 159
408, 96473, 41475, 284
409, 77893, 39600, 149
410, 47333, 46305, 4
411, 69359, 41860, 107
412, 44484, 41400, 12
413, 82413, 44377, 148
414, 62957, 44196, 73
415, 62492, 48357, 55
416, 66989, 38976, 109
417, 59574, 42355, 67
418, 48628, 40404, 32
419, 65381, 46620, 73
420, 52746, 51204, 6
421, 64052, 45548, 72
422, 82178, 49796, 126
423, 80770, 43248, 146
424, 78720, 45567, 129
425, 103647, 48906, 213
426, 52076, 50020, 8
427, 53389, 46964, 25
428, 54092, 37901, 63
429, 68460, 38391, 117
430, 46605, 46605, 0
431, 46382, 44840, 6
432, 67695, 43537, 94
433, 57946, 48694, 36
434, 43152, 43152, 0
435, 50752, 50752, 0
436, 52611, 40275, 48
437, 73272, 42946, 118
438, 59514, 49234, 40
439, 46022, 43452, 10
440, 52617, 30772, 85
441, 46827, 46056, 3
442, 72011, 45540, 103
443, 49417, 41193, 32
444, 46930, 46930, 0
445, 56420, 44084, 48
446, 45684, 45684, 0
447, 39342, 39342, 0
448, 64257, 39585, 96
449, 55991, 48024, 31
450, 57960, 43054, 58
451, 44226, 39600, 18
452, 61980, 46560, 60
453, 49302, 49302, 0
454, 63375, 50268, 51
455, 66857, 45012, 85
456, 47560, 47560, 0
457, 47959, 47959, 0
458, 56048, 47310, 34
459, 86093, 41118, 175
460, 52039, 39960, 47
461, 51397, 50369, 4
462, 49746, 47690, 8
463, 54177, 47752, 25
464, 42587, 35905, 26
465, 47705, 47705, 0
466, 70813, 38688, 125
467, 57010, 51870, 20
468, 96521, 51546, 175
469, 65677, 45888, 77
470, 64761, 50369, 56
471, 43410, 38784, 18
472, 85073, 49350, 139
473, 58480, 46144, 48
474, 62445, 47025, 60
475, 78051, 53636, 95
476, 49636, 46552, 12
477, 71765, 46065, 100
478, 45178, 39010, 24
479, 68415, 38346, 117
480, 39231, 35376, 15
481, 61251, 48144, 51
482, 51921, 48323, 14
483, 53518, 51205, 9
484, 56458, 51832, 18
485, 46073, 41447, 18
486, 52217, 49647, 10
487, 59954, 45562, 56
488, 80913, 43134, 147
489, 52961, 52961, 0
490, 61012, 49447, 45
491, 45924, 42840, 12
492, 45550, 44522, 4
493, 64463, 44160, 79
494, 57791, 49053, 34
495, 63044, 50451, 49
496, 72105, 44863, 106
497, 58314, 45978, 48
498, 59001, 52576, 25
499, 59035, 47470, 45
500, 55281, 51940, 13
501, 47108, 46080, 4
502, 50580, 43384, 28
503, 56266, 44958, 44
504, 59746, 42784, 66
505, 66637, 40680, 101
506, 61231, 50694, 41
507, 73309, 48380, 97
508, 46445, 43875, 10
509, 62229, 47066, 59
510, 59416, 45024, 56
511, 52616, 44392, 32
512, 96389, 41391, 214
513, 49912, 41688, 32
514, 82395, 43845, 150
515, 74441, 47970, 103
516, 105299, 50301, 264
517, 71314, 48441, 89
518, 53221, 47053, 24
519, 55814, 50160, 22
520, 55938, 47200, 34
521, 60269, 46134, 55
522, 55796, 47058, 34
523, 51894, 42642, 36
524, 49200, 49200, 0
525, 45076, 45076, 0
526, 74574, 44505, 117
527, 52844, 47190, 22
528, 52635, 49551, 12
529, 68630, 48070, 80
530, 48057, 48057, 0
531, 48888, 48888, 0
532, 40317, 39032, 5
533, 47533, 40337, 28
534, 48013, 44415, 14
535, 55643, 43050, 49
536, 62060, 50752, 44
537, 99424, 44426, 225
538, 48744, 41548, 28
539, 54396, 49770, 18
540, 68265, 45649, 88
541, 45288, 45288, 0
542, 36479, 34680, 7
543, 47121, 42752, 17
544, 46550, 46550, 0
545, 67309, 44693, 88
546, 41186, 39644, 6
547, 79116, 48790, 118
548, 71752, 43739, 109
549, 42300, 42300, 0
550, 46968, 46968, 0
551, 47448, 45649, 7
552, 48076, 48076, 0
553, 72616, 33552, 152
554, 38745, 38745, 0
555, 47688, 41520, 24
556, 44901, 43616, 5
557, 50006, 48464, 6
558, 50246, 46134, 16
559, 59774, 38957, 81
560, 104740, 49742, 221
561, 47200, 47200, 0
562, 45161, 41820, 13
563, 46889, 38665, 32
564, 73954, 45684, 110
565, 66931, 47142, 77
566, 58570, 44178, 56
567, 46724, 39528, 28
568, 53261, 47864, 21
569, 101000, 46002, 221
570, 95101, 45500, 193
571, 61842, 51562, 40
572, 54467, 45472, 35
573, 47362, 46848, 2
574, 73242, 36234, 144
575, 53201, 42921, 40
576, 74800, 51156, 92
577, 57829, 45750, 47
578, 58724, 38678, 78
579, 103634, 48636, 285
580, 63858, 48438, 60
581, 53685, 49059, 18
582, 53131, 49533, 14
583, 68198, 34788, 130
584, 41023, 38710, 9
585, 44690, 34410, 40
586, 59820, 47998, 46
587, 51738, 45570, 24
588, 91545, 36547, 216
589, 65960, 47970, 70
590, 71545, 48158, 91
591, 68587, 53424, 59
592, 51364, 42112, 36
593, 80694, 40602, 156
594, 57933, 51765, 24
595, 49161, 47362, 7
596, 53359, 42822, 41
597, 97779, 52290, 177
598, 50408, 49894, 2
599, 53349, 43326, 39
600, 50828, 34380, 64
601, 46056, 46056, 0
602, 77737, 44070, 131
603, 44943, 44943, 0
604, 52183, 48585, 14
605, 46052, 45024, 4
606, 48560, 39565, 35
607, 54411, 42075, 48
608, 97844, 42846, 282
609, 46530, 46530, 0
610, 104748, 49750, 304
611, 59853, 32868, 105
612, 50595, 49053, 6
613, 50190, 50190, 0
614, 68990, 51000, 70
615, 62513, 49920, 49
616, 49540, 45171, 17
617, 58376, 43470, 58
618, 48314, 48314, 0
619, 74621, 45066, 115
620, 56547, 43440, 51
621, 63314, 47637, 61
622, 91575, 46600, 175
623, 37590, 37590, 0
624, 63108, 41520, 84
625, 54450, 43656, 42
626, 61021, 39690, 83
627, 65636, 40964, 96
628, 55403, 47436, 31
629, 92553, 41924, 197
630, 40662, 38606, 8
631, 47520, 47520, 0
632, 61012, 50218, 42
633, 75847, 44750, 121
634, 44873, 42303, 10
635, 61291, 48441, 50
636, 46970, 44400, 10
637, 43784, 40700, 12
638, 104740, 49742, 224
639, 50094, 50094, 0
640, 84756, 47234, 146
641, 60925, 47561, 52
642, 79983, 49400, 119
643, 61916, 44440, 68
644, 67626, 45267, 87
645, 40148, 37064, 12
646, 38042, 37014, 4
647, 51510, 50996, 2
648, 92469, 42354, 195
649, 81891, 48995, 128
650, 73714, 46215, 107
651, 63173, 51865, 44
652, 59963, 44800, 59
653, 44600, 44600, 0
654, 72365, 44352, 109
655, 49809, 41328, 33
656, 51994, 49938, 8
657, 78528, 41520, 144
658, 57140, 50715, 25
659, 67517, 42845, 96
660, 47800, 47800, 0
661, 44814, 44814, 0
662, 92112, 42768, 192
663, 92108, 43792, 188
664, 58787, 50049, 34
665, 80377, 39000, 161
666, 90770, 51706, 152
667, 49446, 49446, 0
668, 70728, 46056, 96
669, 57633, 47610, 39
670, 45008, 45008, 0
671, 75019, 47520, 107
672, 53469, 40362, 51
673, 55117, 42267, 50
674, 63261, 50668, 49
675, 57917, 47637, 40
676, 44736, 44736, 0
677, 50094, 50094, 0
678, 62830, 44583, 71
679, 39936, 39936, 0
680, 44056, 42000, 8
681, 52830, 45120, 30
682, 67268, 48250, 74
683, 66159, 50225, 62
684, 67178, 45333, 85
685, 75816, 49088, 104
686, 54356, 40992, 52
687, 44792, 40680, 16
688, 54155, 47216, 27
689, 93654, 44310, 192
690, 57115, 47092, 39
691, 45692, 39524, 24
692, 79124, 46228, 128
693, 74395, 49980, 95
694, 76253, 38988, 145
695, 59726, 49446, 40
696, 46492, 46492, 0
697, 68114, 49610, 72
698, 45540, 42456, 12
699, 51737, 47368, 17
700, 62054, 42008, 78
701, 60428, 50148, 40
702, 59179, 50184, 35
703, 64288, 45784, 72
704, 53162, 43139, 39
705, 83302, 47322, 140
706, 67566, 47520, 78
707, 46241, 42900, 13
708, 57612, 43734, 54
709, 53214, 45504, 30
710, 95798, 40800, 218
711, 56532, 47280, 36
712, 59685, 49405, 40
713, 65664, 47674, 70
714, 62784, 48906, 54
715, 48312, 48312, 0
716, 67436, 52530, 58
717, 39732, 39732, 0
718, 53340, 53340, 0
719, 53714, 43434, 40
720, 66516, 44928, 84
721, 47714, 47200, 2
722, 48645, 48645, 0
723, 69986, 45828, 94
724, 40609, 40352, 1
725, 93726, 38728, 233
726, 76811, 41088, 139
727, 46545, 46031, 2
728, 90682, 45450, 176
729, 55988, 39283, 65
730, 52328, 48216, 16
731, 63068, 49447, 53
732, 39728, 39728, 0
733, 44620, 44620, 0
734, 45704, 45704, 0
735, 77037, 48510, 111
736, 44179, 41866, 9
737, 65286, 45240, 78
738, 50232, 44064, 24
739, 82421, 45156, 145
740, 60288, 52578, 30
741, 50512, 46400, 16
742, 67765, 50546, 67
743, 51939, 51168, 3
744, 59001, 46665, 48
745, 43645, 34650, 35
746, 54049, 45825, 32
747, 86498, 48462, 148
748, 41208, 41208, 0
749, 41202, 41202, 0
750, 106060, 51062, 262
751, 53212, 53212, 0
752, 51291, 43581, 30
753, 55539, 33180, 87
754, 58459, 42525, 62
755, 98198, 43200, 253
756, 68780, 44622, 94
757, 65774, 48555, 67
758, 61466, 46560, 58
759, 48294, 41612, 26
760, 51165, 47310, 15
761, 102683, 47685, 270
762, 48349, 46550, 7
763, 58073, 48564, 37
764, 48944, 47916, 4
765, 63023, 50430, 49
766, 77067, 43400, 131
767, 43371, 43371, 0
768, 54009, 43472, 41
769, 65198, 48750, 64
770, 49599, 46258, 13
771, 48600, 48600, 0
772, 53510, 46314, 28
773, 42592, 42592, 0
774, 72408, 47736, 96
775, 82337, 40446, 163
776, 50490, 42780, 30
777, 41520, 41520, 0
778, 68504, 50000, 72
779, 61600, 43610, 70
780, 78305, 41040, 145
781, 42420, 41392, 4
782, 51510, 51510, 0
783, 87863, 47000, 159
784, 49887, 49887, 0
785, 45920, 45920, 0
786, 68114, 43442, 96
787, 56842, 49646, 28
788, 51628, 39292, 48
789, 46800, 46800, 0
790, 55956, 45162, 42
791, 59237, 52041, 28
792, 60165, 47058, 51
793, 73184, 44400, 112
794, 81710, 43931, 147
795, 49739, 41001, 34
796, 50522, 41013, 37
797, 81298, 48659, 127
798, 81484, 47817, 131
799, 72039, 48138, 93
800, 62071, 42282, 77
801, 49470, 45872, 14
802, 49878, 48336, 6
803, 40183, 38127, 8
804, 66600, 52208, 56
805, 43044, 43044, 0
806, 48585, 48585, 0
807, 46431, 37179, 36
808, 49230, 47174, 8
809, 61869, 47477, 56
810, 47064, 46550, 2
811, 56908, 45600, 44
812, 49413, 45815, 14
813, 43250, 43250, 0
814, 53026, 43260, 38
815, 47385, 47385, 0
816, 93129, 53037, 156
817, 76931, 45320, 123
818, 45305, 45305, 0
819, 61944, 43183, 73
820, 51940, 51940, 0
821, 53424, 53424, 0
822, 72581, 51250, 83
823, 54098, 38678, 60
824, 71118, 49530, 84
825, 50558, 49530, 4
826, 49296, 49296, 0
827, 82568, 45046, 146
828, 77993, 46125, 124
829, 48202, 38950, 36
830, 40562, 38763, 7
831, 56216, 46964, 36
832, 77590, 44694, 128
833, 80967, 46272, 135
834, 63406, 48500, 58
835, 51168, 51168, 0
836, 48266, 42098, 24
837, 78530, 46662, 124
838, 57296, 47530, 38
839, 58074, 45738, 48
840, 62893, 44132, 73
841, 40815, 36960, 15
842, 47959, 47959, 0
843, 43776, 43776, 0
844, 58401, 51205, 28
845, 42303, 42303, 0
846, 50953, 50953, 0
847, 63520, 34736, 112
848, 72517, 41420, 121
849, 45285, 41944, 13
850, 45080, 45080, 0
851, 70674, 42147, 111
852, 50000, 50000, 0
853, 62394, 46460, 62
854, 46742, 37490, 36
855, 66757, 40800, 101
856, 51994, 49938, 8
857, 43554, 43554, 0
858, 73282, 52208, 82
859, 69911, 49608, 79
860, 60796, 53086, 30
861, 48048, 48048, 0
862, 53107, 43855, 36
863, 48025, 43656, 17
864, 54810, 47871, 27
865, 54970, 41349, 53
866, 57422, 49712, 30
867, 56547, 48323, 32
868, 53889, 53889, 0
869, 47864, 47864, 0
870, 42273, 42273, 0
871, 58687, 43524, 59
872, 64216, 51623, 49
873, 54390, 46937, 29
874, 95162, 49416, 178
875, 39120, 39120, 0
876, 75470, 46172, 114
877, 43991, 42449, 6
878, 87772, 50250, 146
879, 55292, 38844, 64
880, 90103, 42558, 185
881, 44600, 44600, 0
882, 44606, 42550, 8
883, 63390, 47970, 60
884, 58348, 48068, 40
885, 50292, 50292, 0
886, 54084, 43290, 42
887, 63202, 39044, 94
888, 79597, 51584, 109
889, 77040, 48256, 112
890, 45319, 38380, 27
891, 70239, 46081, 94
892, 55600, 46605, 35
893, 92625, 37627, 254
894, 86162, 31164, 279
895, 52189, 50904, 5
896, 101510, 46512, 225
897, 51181, 49896, 5
898, 56981, 42075, 58
899, 47999, 40803, 28
900, 72401, 43617, 112
901, 61288, 48438, 50
902, 50652, 50652, 0
903, 56904, 43026, 54
904, 67333, 49600, 69
905, 56017, 46765, 36
906, 48380, 48380, 0
907, 50844, 45704, 20
908, 75794, 48552, 106
909, 62017, 47368, 57
910, 50715, 50715, 0
911, 50882, 50882, 0
912, 49416, 43248, 24
913, 88739, 50960, 147
914, 54003, 45008, 35
915, 49897, 46556, 13
916, 74494, 46995, 107
917, 47827, 42944, 19
918, 54498, 51414, 12
919, 46116, 46116, 0
920, 57532, 50336, 28
921, 64216, 45198, 74
922, 63572, 47124, 64
923, 52712, 42432, 40
924, 76212, 46400, 116
925, 48330, 42676, 22
926, 95271, 48240, 183
927, 49866, 49352, 2
928, 78120, 45738, 126
929, 59181, 47616, 45
930, 54129, 51816, 9
931, 55077, 50451, 18
932, 59585, 48020, 45
933, 63974, 50096, 54
934, 75362, 44265, 121
935, 66516, 38760, 108
936, 36192, 36192, 0
937, 43878, 43878, 0
938, 43930, 43930, 0
939, 54099, 41249, 50
940, 46180, 41040, 20
941, 78086, 43134, 136
942, 53860, 48720, 20
943, 43262, 43262, 0
944, 48502, 46189, 9
945, 50514, 48972, 6
946, 52826, 46144, 26
947, 62538, 45576, 66
948, 63665, 44390, 75
949, 64181, 49532, 57
950, 66515, 49296, 67
951, 50180, 47096, 12
952, 40680, 40680, 0
953, 51694, 45012, 26
954, 57010, 51870, 20
955, 46844, 41447, 21
956, 57795, 45202, 49
957, 44721, 38553, 24
958, 74383, 50996, 91
959, 56551, 44215, 48
960, 48234, 38982, 36
961, 62159, 45968, 63
962, 105795, 51054, 213
963, 99602, 44604, 236
964, 49532, 49532, 0
965, 58536, 46200, 48
966, 64288, 45784, 72
967, 69442, 47083, 87
968, 62268, 46848, 60
969, 46605, 46605, 0
970, 62915, 49551, 52
971, 52455, 48600, 15
972, 44782, 41184, 14
973, 51542, 43318, 32
974, 75032, 52416, 88
975, 58540, 47232, 44
976, 54372, 42036, 48
977, 51032, 46920, 16
978, 82583, 48659, 132
979, 55115, 40723, 56
980, 44121, 44121, 0
981, 63361, 47941, 60
982, 43833, 41520, 9
983, 89757, 41184, 189
984, 61380, 44932, 64
985, 100044, 45046, 223
986, 49149, 37584, 45
987, 51168, 42944, 32
988, 64827, 41440, 91
989, 92942, 37944, 275
990, 54981, 45472, 37
991, 56057, 46805, 36
992, 59759, 40227, 76
993, 62987, 47053, 62
994, 60287, 50264, 39
995, 62666, 49302, 52
996, 85299, 47520, 147
997, 62277, 46600, 61
998, 43384, 43384, 0
999, 40916, 40916, 0
1000, 50168, 49140, 4
1001, 65134, 49200, 62
1002, 57549, 42900, 57
1003, 63820, 51484, 48
1004, 47148, 44835, 9
1005, 45472, 45472, 0
1006, 40248, 40248, 0
1007, 42522, 40723, 7
1008, 64409, 51045, 52
1009, 52362, 50820, 6
1010, 45629, 40232, 21
1011, 56172, 48462, 30
1012, 47297, 47040, 1
1013, 53700, 47532, 24
1014, 64012, 47564, 64
1015, 58434, 42757, 61
1016, 58117, 48608, 37
1017, 63393, 46945, 64
1018, 62564, 46116, 64
1019, 45069, 38130, 27
1020, 45158, 40018, 20
1021, 75870, 40404, 138
1022, 45171, 45171, 0
1023, 64098, 37884, 102
1024, 52328, 52328, 0
1025, 45792, 45792, 0
1026, 41098, 36729, 17
1027, 57579, 38304, 75
1028, 80923, 41088, 155
1029, 48767, 45426, 13
1030, 70968, 50922, 78
1031, 50922, 50922, 0
1032, 48348, 48348, 0
1033, 82116, 48192, 132
1034, 41652, 41652, 0
1035, 69791, 44091, 100
1036, 55745, 40068, 61
1037, 54838, 51240, 14
1038, 64288, 42186, 86
1039, 46689, 46689, 0
1040, 106955, 51957, 240
1041, 76701, 44319, 126
1042, 38228, 32060, 24
1043, 55784, 42420, 52
1044, 57654, 43776, 54
1045, 72201, 49585, 88
1046, 48731, 46161, 10
1047, 66905, 50200, 65
1048, 51088, 51088, 0
1049, 44289, 41205, 12
1050, 73585, 38376, 137
1051, 66778, 45704, 82
1052, 64117, 49725, 56
1053, 36652, 36652, 0
1054, 48615, 44503, 16
1055, 44609, 44352, 1
1056, 84293, 50369, 132
1057, 52864, 44640, 32
1058, 52568, 46400, 24
1059, 61678, 48057, 53
1060, 52530, 52530, 0
1061, 60974, 44526, 64
1062, 52018, 41995, 39
1063, 95889, 41405, 212
1064, 68251, 47177, 82
1065, 72116, 49500, 88
1066, 52834, 50264, 10
1067, 78050, 47724, 118
