x,y,index
138, 95, 1
139, 95, 1
140, 95, 1
141, 95, 1
142, 95, 1
123, 96, 1
124, 96, 1
125, 96, 1
126, 96, 1
127, 96, 1
128, 96, 1
129, 96, 1
130, 96, 1
131, 96, 1
132, 96, 1
133, 96, 1
134, 96, 1
135, 96, 1
136, 96, 1
137, 96, 1
138, 96, 1
139, 96, 1
140, 96, 1
141, 96, 1
142, 96, 1
122, 97, 1
123, 97, 1
124, 97, 1
125, 97, 1
126, 97, 1
127, 97, 1
128, 97, 1
129, 97, 1
130, 97, 1
131, 97, 1
132, 97, 1
133, 97, 1
134, 97, 1
135, 97, 1
136, 97, 1
137, 97, 1
138, 97, 1
139, 97, 1
140, 97, 1
141, 97, 1
142, 97, 1
123, 98, 1
124, 98, 1
125, 98, 1
126, 98, 1
127, 98, 1
128, 98, 1
129, 98, 1
130, 98, 1
131, 98, 1
132, 98, 1
133, 98, 1
134, 98, 1
135, 98, 1
136, 98, 1
137, 98, 1
138, 98, 1
139, 98, 1
140, 98, 1
141, 98, 1
123, 99, 1
124, 99, 1
125, 99, 1
126, 99, 1
127, 99, 1
128, 99, 1
129, 99, 1
130, 99, 1
131, 99, 1
132, 99, 1
133, 99, 1
134, 99, 1
135, 99, 1
136, 99, 1
137, 99, 1
138, 99, 1
139, 99, 1
140, 99, 1
141, 99, 1
123, 100, 1
124, 100, 1
125, 100, 1
126, 100, 1
127, 100, 1
128, 100, 1
129, 100, 1
130, 100, 1
131, 100, 1
132, 100, 1
133, 100, 1
134, 100, 1
135, 100, 1
136, 100, 1
137, 100, 1
138, 100, 1
139, 100, 1
123, 101, 1
124, 101, 1
125, 101, 1
126, 101, 1
127, 101, 1
128, 101, 1
129, 101, 1
130, 101, 1
131, 101, 1
132, 101, 1
133, 101, 1
134, 101, 1
135, 101, 1
136, 101, 1
137, 101, 1
138, 101, 1
126, 102, 1
127, 102, 1
128, 102, 1
129, 102, 1
130, 102, 1
131, 102, 1
132, 102, 1
133, 102, 1
134, 102, 1
135, 102, 1
136, 102, 1
129, 103, 1
130, 103, 1
131, 103, 1
132, 103, 1
133, 103, 1
134, 103, 1
90, 118, 2
91, 118, 2
92, 118, 2
93, 118, 2
94, 118, 2
90, 119, 2
91, 119, 2
92, 119, 2
93, 119, 2
94, 119, 2
95, 119, 2
90, 120, 2
91, 120, 2
92, 120, 2
93, 120, 2
94, 120, 2
95, 120, 2
96, 120, 2
90, 121, 2
91, 121, 2
92, 121, 2
93, 121, 2
94, 121, 2
95, 121, 2
96, 121, 2
97, 121, 2
90, 122, 2
91, 122, 2
92, 122, 2
93, 122, 2
94, 122, 2
95, 122, 2
96, 122, 2
97, 122, 2
98, 122, 2
90, 123, 2
91, 123, 2
92, 123, 2
93, 123, 2
94, 123, 2
95, 123, 2
96, 123, 2
97, 123, 2
98, 123, 2
90, 124, 2
91, 124, 2
92, 124, 2
93, 124, 2
94, 124, 2
95, 124, 2
96, 124, 2
97, 124, 2
98, 124, 2
99, 124, 2
139, 124, 2
90, 125, 2
91, 125, 2
92, 125, 2
93, 125, 2
94, 125, 2
95, 125, 2
96, 125, 2
97, 125, 2
98, 125, 2
99, 125, 2
138, 125, 2
139, 125, 2
90, 126, 2
91, 126, 2
92, 126, 2
93, 126, 2
94, 126, 2
95, 126, 2
96, 126, 2
97, 126, 2
98, 126, 2
99, 126, 2
100, 126, 2
136, 126, 2
137, 126, 2
138, 126, 2
139, 126, 2
90, 127, 2
91, 127, 2
92, 127, 2
93, 127, 2
94, 127, 2
95, 127, 2
96, 127, 2
97, 127, 2
98, 127, 2
99, 127, 2
100, 127, 2
134, 127, 2
135, 127, 2
136, 127, 2
137, 127, 2
138, 127, 2
139, 127, 2
90, 128, 2
91, 128, 2
92, 128, 2
93, 128, 2
94, 128, 2
95, 128, 2
96, 128, 2
97, 128, 2
98, 128, 2
99, 128, 2
100, 128, 2
131, 128, 2
132, 128, 2
133, 128, 2
134, 128, 2
135, 128, 2
136, 128, 2
137, 128, 2
138, 128, 2
139, 128, 2
90, 129, 2
91, 129, 2
92, 129, 2
93, 129, 2
94, 129, 2
95, 129, 2
96, 129, 2
97, 129, 2
98, 129, 2
99, 129, 2
100, 129, 2
127, 129, 2
128, 129, 2
129, 129, 2
130, 129, 2
131, 129, 2
132, 129, 2
133, 129, 2
134, 129, 2
135, 129, 2
136, 129, 2
137, 129, 2
138, 129, 2
139, 129, 2
90, 130, 2
91, 130, 2
92, 130, 2
93, 130, 2
94, 130, 2
95, 130, 2
96, 130, 2
97, 130, 2
98, 130, 2
99, 130, 2
100, 130, 2
101, 130, 2
127, 130, 2
128, 130, 2
129, 130, 2
130, 130, 2
131, 130, 2
132, 130, 2
133, 130, 2
134, 130, 2
135, 130, 2
136, 130, 2
137, 130, 2
138, 130, 2
139, 130, 2
90, 131, 2
91, 131, 2
92, 131, 2
93, 131, 2
94, 131, 2
95, 131, 2
96, 131, 2
97, 131, 2
98, 131, 2
99, 131, 2
100, 131, 2
101, 131, 2
128, 131, 2
129, 131, 2
130, 131, 2
131, 131, 2
132, 131, 2
133, 131, 2
134, 131, 2
135, 131, 2
136, 131, 2
137, 131, 2
138, 131, 2
139, 131, 2
90, 132, 2
91, 132, 2
92, 132, 2
93, 132, 2
94, 132, 2
95, 132, 2
96, 132, 2
97, 132, 2
98, 132, 2
99, 132, 2
100, 132, 2
101, 132, 2
128, 132, 2
129, 132, 2
130, 132, 2
131, 132, 2
132, 132, 2
133, 132, 2
134, 132, 2
135, 132, 2
136, 132, 2
137, 132, 2
138, 132, 2
139, 132, 2
90, 133, 2
91, 133, 2
92, 133, 2
93, 133, 2
94, 133, 2
95, 133, 2
96, 133, 2
97, 133, 2
98, 133, 2
99, 133, 2
100, 133, 2
129, 133, 2
130, 133, 2
131, 133, 2
132, 133, 2
133, 133, 2
134, 133, 2
135, 133, 2
136, 133, 2
137, 133, 2
138, 133, 2
139, 133, 2
90, 134, 2
91, 134, 2
92, 134, 2
93, 134, 2
94, 134, 2
95, 134, 2
96, 134, 2
97, 134, 2
98, 134, 2
99, 134, 2
100, 134, 2
129, 134, 2
130, 134, 2
131, 134, 2
132, 134, 2
133, 134, 2
134, 134, 2
135, 134, 2
136, 134, 2
137, 134, 2
138, 134, 2
139, 134, 2
90, 135, 2
91, 135, 2
92, 135, 2
93, 135, 2
94, 135, 2
95, 135, 2
96, 135, 2
97, 135, 2
98, 135, 2
99, 135, 2
100, 135, 2
130, 135, 2
131, 135, 2
132, 135, 2
133, 135, 2
134, 135, 2
